@relation knox_v0.6.0-release
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.052,0.0,0.068,0.0,0.0,0.035,0.686,0.041,0.435,0.023,0.439,0.03,0.076,0.026,0.101,0.018,0.152,0.003,0.2,0.19,0.073,0.136,0.198,0.096,0.461,0.064,0.145,0.0,0.0,0.005,0.0,0.119,0.0,0.242,0.0,0.0,0.0,0.148,0.003,0.0,1.0
0.051,0.031,0.12,0.0,0.0,0.054,0.69,0.027,0.232,0.045,0.561,0.06,0.147,0.05,0.175,0.04,0.211,0.01,0.121,0.167,0.09,0.138,0.213,0.064,0.395,0.0,0.068,0.054,0.041,0.053,0.068,0.11,0.028,0.104,0.0,0.0,0.0,0.164,0.002,0.003,1.0
0.028,0.044,0.01,0.0,0.0,0.011,0.0,0.096,0.046,0.012,0.197,0.015,0.048,0.013,0.058,0.009,0.06,0.001,0.087,0.09,0.125,0.121,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.245,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.155,0.001,0.0,1.0
0.04,0.005,0.049,0.0,0.0,0.015,0.877,0.001,0.331,0.016,0.347,0.021,0.055,0.018,0.075,0.012,0.116,0.002,0.117,0.113,0.044,0.075,0.14,0.014,0.151,0.0,0.04,0.0,0.0,0.016,0.0,0.044,0.0,0.061,0.0,0.0,0.0,0.078,0.001,0.0,1.0
0.163,0.082,0.127,0.274,0.0,0.121,0.598,0.078,0.167,0.085,0.646,0.086,0.179,0.085,0.212,0.07,0.279,0.023,0.047,0.298,0.101,0.178,0.317,0.077,0.141,0.114,0.164,0.044,0.005,0.023,0.024,0.103,0.003,0.335,0.0,0.0,0.0,0.13,0.004,0.017,1.0
0.0,0.0,0.026,0.0,0.307,0.004,0.0,0.0,0.068,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.014,0.035,0.0,0.014,0.036,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1.0
0.059,0.0,0.106,0.0,0.0,0.081,0.616,0.037,0.167,0.06,0.566,0.067,0.175,0.062,0.202,0.051,0.202,0.012,0.085,0.201,0.063,0.129,0.203,0.056,0.302,0.063,0.076,0.064,0.0,0.006,0.004,0.077,0.004,0.276,0.0,0.0,0.0,0.123,0.004,0.058,1.0
0.318,0.28,0.143,0.933,0.0,0.136,0.509,0.163,0.167,0.08,0.726,0.074,0.153,0.078,0.192,0.063,0.31,0.023,0.048,0.254,0.064,0.137,0.268,0.047,0.1,0.139,0.041,0.004,0.019,0.005,0.009,0.082,0.009,0.258,0.0,0.0,0.0,0.101,0.005,0.002,1.0
0.088,0.0,0.276,0.0,0.067,0.243,0.627,0.014,0.5,0.029,0.335,0.048,0.149,0.036,0.162,0.028,0.103,0.004,0.255,0.139,0.496,0.235,0.036,0.107,0.068,0.034,0.055,0.017,0.009,0.309,0.054,0.103,0.004,0.121,0.0,0.0,0.0,0.32,0.001,0.007,1.0
0.0,0.0,0.012,0.0,0.5,0.002,0.0,0.0,0.111,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.211,0.091,0.061,0.048,0.0,0.0,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,1.0
0.0,0.0,0.047,0.0,0.013,0.007,0.0,0.0,0.003,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.034,0.089,0.0,0.036,0.092,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.001,0.0,1.0
0.0,0.0,0.042,0.0,0.0,0.04,0.0,0.0,0.341,0.055,0.347,0.07,0.155,0.06,0.169,0.047,0.148,0.009,0.527,0.102,0.539,0.456,0.036,0.479,0.024,0.0,0.0,0.031,0.156,0.232,0.025,0.456,0.0,0.031,0.499,0.0,0.0,0.422,0.001,0.0,1.0
0.004,0.0,0.012,0.0,0.5,0.007,0.095,0.0,0.0,0.486,0.571,0.498,0.396,0.49,0.408,0.448,0.687,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.012,0.0,0.5,0.006,0.0,0.0,0.0,0.674,0.653,0.708,0.501,0.686,0.511,0.65,0.874,0.658,0.0,0.001,0.0,0.001,0.004,0.0,0.007,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0
0.049,0.06,0.032,0.0,0.0,0.023,0.508,0.014,0.058,0.068,0.449,0.085,0.254,0.074,0.268,0.063,0.14,0.011,0.012,0.099,0.051,0.063,0.02,0.016,0.192,0.023,0.003,0.002,0.002,0.024,0.011,0.056,0.015,0.015,0.0,0.0,0.0,0.09,0.001,0.004,1.0
0.118,0.142,0.068,0.0,0.0,0.092,0.581,0.023,0.213,0.106,0.635,0.093,0.199,0.101,0.229,0.084,0.275,0.026,0.061,0.219,0.117,0.159,0.232,0.097,0.144,0.023,0.072,0.029,0.149,0.178,0.038,0.135,0.059,0.157,0.0,0.0,0.0,0.152,0.006,0.012,1.0
0.007,0.0,0.012,0.0,0.0,0.027,0.19,0.0,0.206,0.196,0.673,0.226,0.484,0.206,0.497,0.195,0.29,0.067,0.163,0.203,0.143,0.127,0.0,0.036,0.311,0.266,0.103,0.0,0.0,0.021,0.0,0.045,0.073,0.31,0.0,0.0,0.0,0.189,0.001,0.124,1.0
0.076,0.0,0.0,0.0,0.0,0.007,0.485,0.028,0.108,0.258,0.796,0.298,0.431,0.272,0.456,0.254,0.503,0.149,0.0,0.005,0.001,0.004,0.017,0.0,0.012,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.002,0.0,0.0,1.0
0.003,0.0,0.032,0.0,0.842,0.031,0.094,0.016,0.079,0.131,0.612,0.135,0.192,0.132,0.221,0.109,0.393,0.051,0.037,0.144,0.028,0.08,0.255,0.025,0.283,0.032,0.039,0.0,0.026,0.007,0.006,0.022,0.0,0.074,0.0,0.0,0.0,0.05,0.002,0.0,1.0
0.042,0.0,0.046,0.0,0.419,0.044,0.855,0.012,0.511,0.037,0.49,0.051,0.118,0.042,0.144,0.032,0.195,0.008,0.254,0.474,0.157,0.281,0.245,0.197,0.324,0.119,0.555,0.0,0.02,0.028,0.002,0.285,0.076,0.485,0.081,0.0,0.0,0.196,0.001,0.0,1.0
0.124,0.164,0.161,0.0,0.0,0.117,0.595,0.029,0.46,0.071,0.524,0.087,0.207,0.077,0.229,0.064,0.216,0.016,0.126,0.177,0.17,0.168,0.205,0.113,0.265,0.0,0.027,0.083,0.0,0.189,0.003,0.101,0.058,0.125,0.0,0.0,0.0,0.205,0.003,0.182,1.0
0.044,0.0,0.064,0.0,0.0,0.014,0.541,0.02,0.023,0.072,0.531,0.087,0.179,0.078,0.203,0.063,0.239,0.018,0.031,0.091,0.0,0.048,0.068,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.044,0.001,0.0,1.0
0.016,0.0,0.026,0.0,0.0,0.014,0.205,0.014,0.03,0.028,0.327,0.041,0.133,0.032,0.146,0.025,0.094,0.003,0.037,0.025,0.029,0.023,0.008,0.016,0.032,0.0,0.0,0.0,0.0,0.016,0.006,0.015,0.006,0.0,0.0,0.0,0.0,0.035,0.001,0.005,1.0
0.023,0.0,0.046,0.0,0.028,0.025,0.877,0.027,0.333,0.022,0.442,0.031,0.088,0.025,0.113,0.019,0.137,0.003,0.075,0.182,0.085,0.111,0.178,0.069,0.181,0.081,0.069,0.005,0.0,0.019,0.054,0.097,0.089,0.156,0.0,0.0,0.0,0.126,0.003,0.011,1.0
0.005,0.0,0.013,0.0,0.432,0.033,0.068,0.0,0.03,0.674,0.653,0.708,0.501,0.686,0.511,0.65,0.874,0.658,0.032,0.091,0.045,0.098,0.247,0.027,0.499,0.0,0.0,0.0,0.005,0.103,0.036,0.047,0.102,0.0,0.0,0.0,0.0,0.118,0.004,0.0,1.0
0.129,0.106,0.074,0.0,0.0,0.107,0.514,0.003,0.444,0.1,0.573,0.116,0.224,0.105,0.248,0.089,0.277,0.029,0.225,0.258,0.181,0.17,0.117,0.087,0.434,0.133,0.146,0.023,0.016,0.097,0.002,0.081,0.026,0.284,0.0,0.0,0.0,0.212,0.003,0.006,1.0
0.118,0.0,0.096,0.0,0.0,0.084,0.665,0.014,0.611,0.038,0.367,0.058,0.168,0.045,0.182,0.036,0.12,0.005,0.224,0.148,0.322,0.216,0.071,0.118,0.169,0.056,0.042,0.062,0.032,0.22,0.02,0.125,0.015,0.095,0.26,0.0,0.0,0.243,0.002,0.026,1.0
0.333,0.0,0.408,0.001,0.0,0.214,0.52,0.043,0.609,0.119,0.429,0.111,0.15,0.116,0.169,0.091,0.302,0.033,0.09,0.131,0.024,0.085,0.16,0.02,0.204,0.013,0.045,0.0,0.0,0.0,0.0,0.046,0.0,0.078,0.0,0.0,0.0,0.081,0.001,0.0,1.0
0.033,0.0,0.054,0.0,0.0,0.025,0.417,0.014,0.062,0.028,0.327,0.041,0.133,0.032,0.146,0.025,0.094,0.003,0.076,0.05,0.059,0.047,0.016,0.033,0.064,0.0,0.0,0.0,0.0,0.033,0.011,0.03,0.013,0.0,0.0,0.0,0.0,0.072,0.002,0.011,1.0
0.186,0.362,0.117,0.0,0.0,0.081,0.513,0.014,0.389,0.07,0.449,0.084,0.252,0.075,0.265,0.064,0.14,0.011,0.096,0.11,0.183,0.129,0.152,0.098,0.084,0.035,0.005,0.021,0.003,0.208,0.026,0.107,0.105,0.041,0.0,0.0,0.0,0.182,0.008,0.033,1.0
0.056,0.0,0.037,0.21,0.0,0.135,0.59,0.014,0.182,0.09,0.542,0.103,0.169,0.094,0.195,0.076,0.303,0.027,0.101,0.311,0.128,0.251,0.154,0.086,0.336,0.0,0.03,0.194,0.0,0.033,0.003,0.085,0.001,0.368,0.0,0.0,0.0,0.218,0.004,0.31,1.0
0.096,0.0,0.092,0.0,0.0,0.032,0.803,0.036,0.472,0.03,0.353,0.042,0.115,0.034,0.131,0.026,0.121,0.004,0.117,0.184,0.088,0.092,0.232,0.06,0.134,0.0,0.085,0.0,0.0,0.007,0.0,0.086,0.002,0.085,0.0,0.0,0.0,0.124,0.001,0.0,1.0
0.0,0.0,0.024,0.0,0.5,0.006,0.0,0.089,0.111,0.003,0.102,0.004,0.015,0.004,0.021,0.002,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.027,0.045,0.066,0.0,0.0,0.023,0.412,0.03,0.156,0.017,0.325,0.021,0.057,0.019,0.075,0.013,0.109,0.002,0.067,0.148,0.065,0.089,0.262,0.05,0.214,0.047,0.018,0.0,0.082,0.003,0.022,0.062,0.0,0.102,0.0,0.0,0.0,0.119,0.005,0.0,1.0
0.0,0.0,0.024,0.0,0.5,0.006,0.0,0.043,0.111,0.003,0.102,0.004,0.015,0.004,0.021,0.002,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.057,0.0,0.037,0.0,0.0,0.086,0.59,0.028,0.164,0.054,0.526,0.063,0.133,0.057,0.16,0.044,0.228,0.012,0.075,0.217,0.067,0.135,0.273,0.075,0.29,0.07,0.132,0.0,0.0,0.005,0.003,0.108,0.009,0.317,0.0,0.0,0.0,0.112,0.008,0.0,1.0
0.027,0.0,0.039,0.0,0.394,0.023,0.742,0.017,0.279,0.025,0.412,0.033,0.089,0.028,0.111,0.02,0.138,0.003,0.064,0.099,0.044,0.074,0.104,0.071,0.093,0.052,0.02,0.0,0.0,0.02,0.0,0.061,0.0,0.121,0.0,0.0,0.0,0.091,0.002,0.0,1.0
0.0,0.0,0.04,0.0,0.114,0.006,0.0,0.0,0.025,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.027,0.07,0.0,0.029,0.073,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.001,0.0,1.0
0.072,0.0,0.016,0.0,0.336,0.026,0.5,0.0,0.315,0.026,0.327,0.039,0.107,0.031,0.122,0.023,0.116,0.003,0.183,0.197,0.166,0.183,0.239,0.104,0.556,0.0,0.157,0.055,0.0,0.06,0.0,0.128,0.0,0.25,0.0,0.0,0.0,0.199,0.003,0.134,1.0
0.0,0.0,0.012,0.343,0.191,0.001,0.0,0.009,0.077,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.013,0.0,0.0,0.004,0.0,0.009,0.0,0.028,0.327,0.041,0.133,0.032,0.146,0.025,0.094,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.298,0.04,0.143,0.0,0.0,0.115,0.606,0.027,0.494,0.099,0.524,0.115,0.24,0.105,0.259,0.089,0.236,0.025,0.066,0.192,0.103,0.124,0.39,0.034,0.169,0.0,0.018,0.031,0.0,0.075,0.001,0.042,0.024,0.133,0.0,0.0,0.0,0.139,0.002,0.014,1.0
0.019,0.0,0.108,0.0,0.164,0.028,0.197,0.105,0.074,0.02,0.306,0.026,0.062,0.022,0.078,0.015,0.118,0.002,0.044,0.104,0.046,0.073,0.262,0.033,0.315,0.0,0.025,0.0,0.0,0.018,0.0,0.045,0.026,0.037,0.0,0.0,0.0,0.124,0.006,0.0,1.0
0.076,0.024,0.076,0.0,0.0,0.055,0.654,0.007,0.027,0.044,0.571,0.046,0.103,0.045,0.135,0.034,0.225,0.009,0.014,0.139,0.02,0.096,0.112,0.01,0.076,0.0,0.08,0.0,0.0,0.009,0.021,0.061,0.046,0.163,0.0,0.0,0.0,0.083,0.0,0.0,1.0
0.05,0.077,0.036,0.177,0.386,0.021,0.873,0.014,0.106,0.254,0.939,0.283,0.463,0.264,0.496,0.25,0.517,0.151,0.003,0.091,0.0,0.045,0.143,0.003,0.085,0.0,0.0,0.0,0.0,0.013,0.0,0.02,0.045,0.0,0.0,0.0,0.0,0.087,0.115,0.0,1.0
0.143,0.0,0.122,0.0,0.0,0.214,0.283,0.097,0.627,0.192,0.507,0.206,0.325,0.197,0.338,0.172,0.342,0.068,0.19,0.147,0.171,0.337,0.086,0.146,0.071,0.013,0.023,0.047,0.0,0.382,0.001,0.382,0.012,0.113,0.0,0.0,0.0,0.245,0.006,0.044,1.0
0.0,0.0,0.022,0.0,0.5,0.006,0.0,0.037,0.095,0.003,0.102,0.005,0.017,0.004,0.023,0.002,0.026,0.0,0.023,0.013,0.004,0.007,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1.0
0.068,0.0,0.105,0.0,0.724,0.032,0.555,0.032,0.211,0.02,0.297,0.027,0.066,0.023,0.082,0.016,0.113,0.002,0.082,0.096,0.017,0.064,0.204,0.0,0.403,0.0,0.009,0.0,0.0,0.0,0.0,0.035,0.0,0.014,0.0,0.0,0.0,0.088,0.002,0.0,1.0
0.011,0.0,0.012,0.062,0.0,0.016,0.28,0.0,0.125,0.018,0.291,0.025,0.077,0.021,0.092,0.015,0.088,0.002,0.092,0.108,0.131,0.092,0.0,0.044,0.072,0.079,0.0,0.0,0.0,0.048,0.0,0.034,0.0,0.046,0.0,0.0,0.0,0.113,0.379,0.0,1.0
0.017,0.0,0.012,0.0,0.5,0.008,0.438,0.0,0.0,0.674,0.653,0.708,0.501,0.686,0.511,0.65,0.874,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.012,0.224,0.298,0.002,0.0,0.006,0.089,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.246,0.0,0.079,0.0,0.0,0.047,0.715,0.0,0.367,0.051,0.399,0.065,0.168,0.056,0.184,0.045,0.145,0.008,0.131,0.161,0.156,0.122,0.11,0.044,0.275,0.052,0.089,0.005,0.014,0.009,0.001,0.052,0.0,0.092,0.038,0.0,0.0,0.19,0.001,0.015,1.0
0.133,0.049,0.13,0.0,0.0,0.075,0.796,0.014,0.057,0.044,0.567,0.047,0.104,0.045,0.136,0.034,0.223,0.009,0.035,0.284,0.048,0.201,0.229,0.025,0.154,0.0,0.162,0.001,0.003,0.02,0.044,0.128,0.094,0.332,0.023,0.0,0.0,0.178,0.001,0.0,1.0
0.015,0.0,0.009,0.0,0.5,0.008,0.378,0.0,0.0,0.674,0.653,0.708,0.501,0.686,0.511,0.65,0.874,0.658,0.0,0.022,0.0,0.012,0.07,0.0,0.141,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.021,0.001,0.0,1.0
0.024,0.0,0.07,0.0,0.62,0.055,0.518,0.0,0.19,0.183,0.467,0.22,0.211,0.196,0.228,0.162,0.469,0.089,0.155,0.04,0.104,0.079,0.0,0.151,0.0,0.0,0.0,0.008,0.0,0.134,0.003,0.122,0.0,0.008,0.0,0.0,0.0,0.137,0.0,0.0,1.0
0.0,0.0,0.017,0.0,0.352,0.018,0.0,0.014,0.156,0.021,0.305,0.031,0.083,0.025,0.098,0.018,0.105,0.002,0.135,0.219,0.085,0.125,0.201,0.069,0.226,0.202,0.156,0.0,0.0,0.01,0.009,0.075,0.0,0.294,0.0,0.0,0.0,0.129,0.001,0.0,1.0
0.0,0.0,0.043,0.0,0.0,0.059,0.0,0.003,0.087,0.036,0.288,0.039,0.084,0.037,0.098,0.026,0.129,0.004,0.145,0.072,0.191,0.321,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.209,0.04,0.483,0.0,0.0,0.0,0.0,0.0,0.2,0.001,0.0,1.0
0.011,0.0,0.01,0.0,0.0,0.006,0.068,0.004,0.015,0.258,0.796,0.298,0.431,0.272,0.456,0.254,0.503,0.149,0.0,0.157,0.026,0.11,0.494,0.0,0.332,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.0,0.063,0.001,0.0,1.0
0.021,0.0,0.04,0.0,0.493,0.034,0.832,0.014,0.5,0.025,0.387,0.036,0.095,0.029,0.115,0.021,0.135,0.004,0.228,0.33,0.157,0.219,0.189,0.117,0.253,0.14,0.275,0.0,0.0,0.005,0.001,0.166,0.0,0.575,0.0,0.0,0.0,0.157,0.001,0.0,1.0
0.096,0.032,0.095,0.0,0.0,0.062,0.708,0.009,0.036,0.044,0.571,0.046,0.103,0.045,0.135,0.034,0.225,0.009,0.019,0.188,0.027,0.13,0.152,0.014,0.102,0.0,0.108,0.0,0.0,0.012,0.029,0.083,0.063,0.221,0.0,0.0,0.0,0.112,0.001,0.0,1.0
0.064,0.103,0.0,0.0,0.0,0.016,0.0,0.231,0.0,0.015,0.151,0.024,0.092,0.018,0.096,0.013,0.041,0.001,0.031,0.089,0.0,0.016,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0,1.0
0.047,0.039,0.058,0.0,0.0,0.016,0.891,0.006,0.312,0.016,0.347,0.022,0.059,0.018,0.079,0.012,0.114,0.002,0.11,0.111,0.037,0.067,0.124,0.013,0.201,0.0,0.025,0.0,0.0,0.012,0.0,0.034,0.0,0.055,0.0,0.0,0.0,0.093,0.001,0.0,1.0
0.009,0.0,0.012,0.049,0.0,0.016,0.219,0.0,0.097,0.019,0.281,0.025,0.077,0.021,0.091,0.015,0.086,0.002,0.083,0.104,0.122,0.089,0.0,0.034,0.056,0.062,0.0,0.0,0.0,0.052,0.0,0.026,0.0,0.036,0.0,0.0,0.0,0.094,0.297,0.0,1.0
0.311,0.271,0.142,0.904,0.0,0.135,0.513,0.159,0.167,0.08,0.723,0.074,0.154,0.078,0.193,0.063,0.309,0.023,0.048,0.256,0.066,0.139,0.27,0.049,0.102,0.138,0.046,0.006,0.018,0.005,0.009,0.083,0.009,0.261,0.0,0.0,0.0,0.102,0.005,0.002,1.0
0.052,0.1,0.032,0.0,0.5,0.021,0.892,0.014,0.111,0.254,0.939,0.283,0.463,0.264,0.496,0.25,0.517,0.151,0.079,0.227,0.081,0.165,0.143,0.098,0.0,0.075,0.138,0.0,0.0,0.078,0.0,0.099,0.197,0.25,0.0,0.0,0.0,0.2,0.001,0.0,1.0
0.01,0.0,0.012,0.0,0.0,0.008,0.257,0.007,0.029,0.014,0.185,0.02,0.069,0.016,0.077,0.011,0.055,0.001,0.08,0.091,0.047,0.065,0.0,0.045,0.093,0.0,0.0,0.0,0.0,0.118,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.15,0.001,0.0,1.0
0.055,0.078,0.067,0.0,0.0,0.016,0.906,0.011,0.29,0.015,0.347,0.022,0.063,0.018,0.082,0.013,0.111,0.002,0.101,0.108,0.03,0.058,0.105,0.011,0.257,0.0,0.009,0.0,0.0,0.008,0.0,0.022,0.0,0.047,0.0,0.0,0.0,0.109,0.001,0.0,1.0
0.031,0.0,0.019,0.0,0.5,0.015,0.198,0.009,0.3,0.015,0.27,0.024,0.066,0.018,0.08,0.013,0.092,0.002,0.195,0.264,0.121,0.171,0.286,0.118,0.345,0.129,0.151,0.099,0.0,0.0,0.0,0.136,0.0,0.401,0.0,0.0,0.0,0.149,0.002,0.079,1.0
0.051,0.062,0.063,0.0,0.0,0.016,0.9,0.009,0.299,0.015,0.347,0.022,0.061,0.018,0.081,0.012,0.112,0.002,0.105,0.109,0.033,0.062,0.113,0.012,0.234,0.0,0.016,0.0,0.0,0.01,0.0,0.027,0.0,0.05,0.0,0.0,0.0,0.102,0.001,0.0,1.0
0.017,0.0,0.022,0.0,0.0,0.005,0.431,0.012,0.008,0.072,0.531,0.087,0.179,0.078,0.203,0.063,0.239,0.018,0.053,0.091,0.008,0.048,0.039,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.045,0.001,0.0,1.0
0.027,0.0,0.048,0.0,0.475,0.043,0.869,0.014,0.542,0.036,0.49,0.049,0.11,0.041,0.136,0.031,0.201,0.008,0.254,0.512,0.15,0.285,0.24,0.19,0.322,0.134,0.612,0.0,0.006,0.024,0.001,0.287,0.078,0.525,0.025,0.0,0.0,0.184,0.001,0.0,1.0
0.042,0.015,0.052,0.0,0.0,0.015,0.881,0.002,0.325,0.016,0.347,0.021,0.056,0.018,0.076,0.012,0.115,0.002,0.115,0.113,0.042,0.073,0.136,0.014,0.165,0.0,0.036,0.0,0.0,0.015,0.0,0.041,0.0,0.06,0.0,0.0,0.0,0.082,0.001,0.0,1.0
0.061,0.0,0.025,0.0,0.0,0.032,0.662,0.017,0.069,0.12,0.51,0.158,0.262,0.133,0.279,0.115,0.292,0.04,0.076,0.144,0.045,0.1,0.201,0.007,0.256,0.002,0.046,0.006,0.003,0.001,0.019,0.092,0.004,0.068,0.0,0.0,0.0,0.123,0.002,0.015,1.0
0.029,0.0,0.042,0.0,0.0,0.025,0.317,0.021,0.416,0.026,0.356,0.035,0.083,0.029,0.102,0.021,0.136,0.004,0.348,0.142,0.252,0.231,0.1,0.284,0.256,0.03,0.082,0.0,0.0,0.151,0.083,0.268,0.0,0.123,0.0,0.0,0.0,0.256,0.002,0.0,1.0
0.0,0.0,0.021,0.412,0.0,0.002,0.0,0.011,0.041,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.009,0.023,0.0,0.01,0.024,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,1.0
0.038,0.0,0.034,0.0,0.0,0.026,0.5,0.013,0.077,0.083,0.668,0.083,0.172,0.083,0.206,0.068,0.288,0.023,0.008,0.083,0.014,0.046,0.109,0.005,0.029,0.0,0.0,0.0,0.095,0.0,0.0,0.028,0.0,0.038,0.0,0.0,0.0,0.04,0.0,0.0,1.0
0.0,0.0,0.131,0.0,0.01,0.009,0.01,0.129,0.003,0.008,0.144,0.014,0.038,0.01,0.045,0.007,0.055,0.001,0.023,0.092,0.001,0.017,0.006,0.001,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.0,0.119,0.001,0.0,1.0
0.0,0.0,0.012,0.0,0.5,0.002,0.0,0.0,0.111,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.211,0.091,0.061,0.048,0.0,0.0,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.001,0.0,1.0
0.0,0.0,0.012,0.183,0.336,0.002,0.0,0.005,0.093,0.063,0.51,0.081,0.195,0.069,0.217,0.057,0.196,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08,0.0,0.071,0.0,0.0,0.099,0.648,0.023,0.391,0.057,0.493,0.074,0.175,0.063,0.197,0.051,0.202,0.012,0.137,0.211,0.164,0.181,0.202,0.099,0.242,0.078,0.106,0.037,0.009,0.102,0.008,0.12,0.01,0.266,0.073,0.0,0.0,0.169,0.005,0.007,1.0
0.014,0.0,0.027,0.0,0.0,0.02,0.155,0.01,0.402,0.027,0.309,0.039,0.089,0.031,0.105,0.023,0.125,0.004,0.412,0.116,0.34,0.276,0.049,0.38,0.125,0.014,0.04,0.0,0.0,0.227,0.124,0.34,0.0,0.06,0.0,0.0,0.0,0.311,0.002,0.0,1.0
