@relation qpid-jms_0.3.0
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.04,0.0,0.027,0.0,0.0,0.038,0.5,0.003,0.24,0.051,0.293,0.066,0.216,0.057,0.229,0.046,0.092,0.005,0.414,0.046,0.157,0.038,0.018,0.023,0.308,0.0,0.01,0.0,0.0,0.048,0.0,0.052,0.003,0.03,0.041,0.0,0.015,0.237,0.0,0.03,1.0
0.032,0.0,0.03,0.0,0.0,0.023,0.599,0.007,0.045,0.024,0.288,0.026,0.108,0.025,0.127,0.018,0.07,0.001,0.104,0.046,0.065,0.018,0.032,0.023,0.01,0.021,0.01,0.0,0.0,0.049,0.004,0.045,0.0,0.025,0.0,0.0,0.0,0.075,0.0,0.0,1.0
0.135,0.028,0.052,0.0,0.0,0.076,0.396,0.0,0.372,0.101,0.359,0.105,0.284,0.102,0.298,0.086,0.139,0.013,0.256,0.041,0.19,0.043,0.008,0.07,0.066,0.0,0.0,0.0,0.0,0.179,0.063,0.095,0.0,0.011,0.028,0.0,0.026,0.169,0.0,0.0,1.0
0.024,0.0,0.009,0.0,0.081,0.013,0.573,0.01,0.137,0.028,0.305,0.036,0.134,0.031,0.153,0.023,0.082,0.002,0.793,0.046,0.512,0.065,0.046,0.276,0.092,0.0,0.017,0.379,0.0,0.088,0.047,0.232,0.003,0.172,0.0,0.0,0.0,0.476,0.0,0.0,1.0
0.044,0.0,0.019,0.0,0.0,0.016,0.163,0.008,0.017,0.087,0.39,0.087,0.227,0.087,0.247,0.071,0.152,0.011,0.068,0.046,0.047,0.015,0.11,0.016,0.155,0.0,0.0,0.082,0.0,0.123,0.022,0.014,0.019,0.033,0.0,0.0,0.0,0.108,0.0,0.0,1.0
0.114,0.0,0.091,0.087,0.408,0.08,0.634,0.06,0.171,0.075,0.531,0.068,0.238,0.072,0.269,0.06,0.148,0.009,0.112,0.073,0.07,0.02,0.093,0.011,0.084,0.051,0.038,0.056,0.0,0.022,0.001,0.017,0.013,0.113,0.002,0.0,0.0,0.15,0.0,0.05,1.0
0.079,0.005,0.014,0.0,0.0,0.016,0.512,0.0,0.03,0.083,0.5,0.088,0.235,0.085,0.264,0.07,0.184,0.013,0.029,0.005,0.039,0.005,0.002,0.015,0.0,0.005,0.0,0.047,0.0,0.015,0.027,0.013,0.021,0.021,0.001,0.0,0.0,0.035,0.0,0.007,1.0
0.117,0.0,0.053,0.0,0.283,0.04,0.627,0.303,0.087,0.044,0.448,0.048,0.19,0.046,0.217,0.036,0.11,0.004,0.142,0.06,0.109,0.026,0.135,0.041,0.116,0.0,0.056,0.076,0.0,0.032,0.043,0.047,0.015,0.107,0.003,0.0,0.0,0.165,0.0,0.0,1.0
0.472,0.173,0.145,0.0,0.031,0.141,0.619,0.029,0.103,0.148,0.72,0.129,0.422,0.14,0.459,0.127,0.211,0.028,0.046,0.09,0.075,0.022,0.054,0.015,0.068,0.045,0.088,0.041,0.003,0.028,0.007,0.028,0.011,0.121,0.0,0.0,0.0,0.161,0.0,0.068,1.0
0.231,0.081,0.087,0.0,0.0,0.112,0.544,0.013,0.153,0.135,0.558,0.14,0.342,0.137,0.37,0.12,0.225,0.028,0.41,0.07,0.34,0.05,0.021,0.165,0.056,0.021,0.053,0.201,0.001,0.081,0.075,0.145,0.013,0.143,0.0,0.0,0.0,0.372,0.0,0.032,1.0
0.019,0.0,0.024,0.0,0.292,0.015,0.743,0.03,0.022,0.143,0.754,0.125,0.409,0.136,0.449,0.123,0.22,0.028,0.04,0.05,0.045,0.013,0.118,0.008,0.044,0.02,0.018,0.004,0.0,0.007,0.004,0.017,0.003,0.028,0.0,0.0,0.0,0.113,0.0,0.0,1.0
0.364,0.0,0.412,0.0,0.0,0.394,0.54,0.13,0.832,0.477,0.723,0.477,0.898,0.477,0.908,0.485,0.367,0.185,0.214,0.076,0.145,0.046,0.023,0.033,0.254,0.003,0.056,0.077,0.004,0.017,0.029,0.036,0.005,0.127,0.025,0.0,0.0,0.242,0.0,0.033,1.0
0.038,0.0,0.034,0.0,0.054,0.04,0.517,0.057,0.224,0.051,0.292,0.065,0.211,0.056,0.224,0.045,0.092,0.005,0.378,0.044,0.12,0.034,0.022,0.017,0.302,0.0,0.009,0.0,0.0,0.042,0.004,0.047,0.003,0.013,0.04,0.0,0.0,0.217,0.0,0.0,1.0
0.017,0.0,0.005,0.0,0.0,0.009,0.221,0.014,0.063,0.013,0.2,0.017,0.073,0.015,0.086,0.01,0.048,0.001,0.392,0.1,0.347,0.057,0.0,0.151,0.0,0.295,0.0,0.279,0.0,0.0,0.0,0.141,0.0,0.2,0.0,0.0,0.0,0.273,0.0,0.0,1.0
0.425,0.155,0.135,0.0,0.0,0.141,0.585,0.025,0.126,0.144,0.667,0.133,0.396,0.139,0.43,0.125,0.215,0.028,0.167,0.087,0.165,0.032,0.04,0.065,0.069,0.041,0.083,0.096,0.003,0.047,0.03,0.067,0.012,0.137,0.0,0.0,0.0,0.233,0.0,0.061,1.0
0.109,0.0,0.256,0.0,0.0,0.457,0.519,0.0,0.425,0.59,0.641,0.601,0.695,0.594,0.709,0.579,0.554,0.325,0.439,0.065,0.307,0.051,0.005,0.153,0.053,0.034,0.053,0.308,0.014,0.078,0.13,0.14,0.016,0.159,0.002,0.0,0.0,0.474,0.0,0.0,1.0
0.178,0.44,0.0,0.0,0.0,0.005,0.5,0.295,0.0,0.008,0.162,0.008,0.039,0.008,0.051,0.005,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.005,0.0,0.008,0.0,0.0,0.003,0.139,0.043,0.033,0.004,0.16,0.004,0.025,0.004,0.037,0.002,0.022,0.0,0.144,0.041,0.049,0.012,0.028,0.023,0.015,0.0,0.0,0.0,0.0,0.12,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,1.0
0.016,0.0,0.034,0.0,0.0,0.037,0.403,0.0,0.081,0.062,0.359,0.072,0.22,0.066,0.238,0.053,0.122,0.007,0.219,0.053,0.195,0.042,0.07,0.076,0.127,0.005,0.0,0.14,0.002,0.15,0.106,0.064,0.042,0.113,0.019,0.0,0.0,0.274,0.0,0.135,1.0
0.017,0.0,0.044,0.0,0.0,0.063,0.44,0.001,0.136,0.1,0.357,0.116,0.246,0.106,0.262,0.088,0.175,0.016,0.447,0.041,0.26,0.038,0.0,0.16,0.083,0.002,0.0,0.198,0.026,0.136,0.089,0.134,0.014,0.081,0.0,0.0,0.0,0.4,0.0,0.0,1.0
0.025,0.0,0.008,0.0,0.219,0.022,0.46,0.024,0.272,0.034,0.46,0.04,0.178,0.036,0.207,0.029,0.101,0.003,0.316,0.078,0.202,0.032,0.115,0.063,0.173,0.057,0.087,0.109,0.0,0.012,0.011,0.079,0.0,0.157,0.0,0.0,0.132,0.18,0.0,0.033,1.0
0.037,0.0,0.039,0.0,0.0,0.104,0.53,0.022,0.168,0.157,0.557,0.169,0.362,0.161,0.389,0.142,0.255,0.037,0.492,0.066,0.512,0.071,0.04,0.245,0.114,0.033,0.033,0.217,0.0,0.22,0.155,0.211,0.025,0.138,0.0,0.0,0.0,0.531,0.0,0.005,1.0
0.091,0.0,0.043,0.0,0.0,0.051,0.5,0.0,0.119,0.062,0.355,0.07,0.215,0.065,0.233,0.053,0.119,0.007,0.19,0.066,0.165,0.037,0.022,0.043,0.029,0.0,0.022,0.247,0.0,0.076,0.083,0.058,0.015,0.101,0.006,0.0,0.0,0.274,0.0,0.043,1.0
0.089,0.039,0.059,0.0,0.0,0.075,0.59,0.0,0.078,0.09,0.482,0.09,0.245,0.09,0.272,0.075,0.176,0.014,0.236,0.049,0.314,0.045,0.016,0.119,0.002,0.035,0.0,0.359,0.0,0.123,0.212,0.104,0.163,0.163,0.01,0.0,0.0,0.277,0.0,0.051,1.0
0.13,0.0,0.095,0.0,0.0,0.081,0.307,0.27,0.173,0.122,0.603,0.115,0.339,0.12,0.371,0.105,0.196,0.021,0.163,0.075,0.082,0.021,0.117,0.023,0.122,0.06,0.045,0.01,0.002,0.099,0.029,0.026,0.036,0.132,0.0,0.0,0.0,0.106,0.0,0.0,1.0
0.185,0.458,0.0,0.0,0.0,0.005,0.5,0.311,0.0,0.008,0.166,0.009,0.04,0.008,0.052,0.005,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.336,0.0,0.252,0.0,0.0,0.236,0.325,0.07,0.383,0.349,0.78,0.333,0.765,0.343,0.788,0.34,0.329,0.114,0.157,0.144,0.2,0.072,0.019,0.068,0.061,0.004,0.1,0.103,0.002,0.117,0.024,0.096,0.039,0.32,0.017,0.0,0.0,0.426,0.0,0.413,1.0
0.019,0.0,0.036,0.0,0.18,0.034,0.722,0.086,0.084,0.131,0.849,0.115,0.372,0.125,0.423,0.112,0.247,0.028,0.089,0.075,0.105,0.021,0.17,0.029,0.165,0.077,0.066,0.016,0.0,0.027,0.014,0.039,0.01,0.105,0.0,0.0,0.0,0.134,0.0,0.0,1.0
0.009,0.0,0.026,0.0,0.0,0.06,0.238,0.005,0.136,0.106,0.413,0.11,0.26,0.108,0.28,0.09,0.177,0.017,0.339,0.042,0.21,0.032,0.0,0.117,0.213,0.01,0.0,0.107,0.014,0.171,0.084,0.099,0.062,0.049,0.0,0.0,0.0,0.311,0.0,0.0,1.0
0.101,0.0,0.053,0.0,0.0,0.038,0.538,0.061,0.165,0.045,0.38,0.048,0.17,0.046,0.193,0.036,0.106,0.004,0.174,0.061,0.136,0.026,0.101,0.042,0.117,0.071,0.006,0.076,0.0,0.016,0.021,0.041,0.007,0.094,0.003,0.0,0.0,0.171,0.0,0.017,1.0
0.052,0.0,0.022,0.0,0.0,0.016,0.668,0.111,0.083,0.026,0.367,0.031,0.109,0.028,0.135,0.02,0.1,0.002,0.238,0.061,0.149,0.03,0.075,0.084,0.196,0.056,0.056,0.08,0.0,0.064,0.01,0.084,0.05,0.166,0.0,0.0,0.0,0.187,0.0,0.0,1.0
0.042,0.0,0.005,0.048,0.278,0.022,0.714,0.025,0.284,0.034,0.447,0.04,0.174,0.036,0.202,0.029,0.099,0.003,0.316,0.064,0.185,0.028,0.077,0.044,0.148,0.0,0.065,0.083,0.0,0.011,0.003,0.065,0.002,0.148,0.0,0.0,0.167,0.164,0.0,0.042,1.0
0.0,0.0,0.074,0.0,0.0,0.031,0.006,0.0,0.136,0.067,0.439,0.074,0.295,0.07,0.316,0.06,0.11,0.007,0.248,0.046,0.043,0.014,0.157,0.014,0.187,0.023,0.0,0.036,0.008,0.159,0.03,0.015,0.079,0.027,0.0,0.0,0.0,0.07,0.0,0.002,1.0
0.264,0.0,0.379,0.0,0.0,0.451,0.541,0.107,0.835,0.594,0.685,0.623,0.956,0.605,0.959,0.617,0.45,0.284,0.296,0.072,0.203,0.041,0.013,0.09,0.307,0.002,0.065,0.061,0.011,0.041,0.066,0.082,0.02,0.113,0.017,0.0,0.0,0.337,0.0,0.009,1.0
0.07,0.011,0.023,0.0,0.0,0.061,0.542,0.0,0.247,0.084,0.476,0.1,0.302,0.09,0.325,0.078,0.157,0.013,0.793,0.041,0.765,0.138,0.003,0.519,0.027,0.0,0.0,0.379,0.0,0.385,0.237,0.441,0.0,0.156,0.012,0.0,0.011,0.761,0.0,0.0,1.0
0.056,0.0,0.039,0.0,0.107,0.04,0.534,0.115,0.199,0.05,0.324,0.061,0.208,0.054,0.224,0.043,0.096,0.004,0.323,0.047,0.111,0.031,0.045,0.018,0.27,0.0,0.019,0.0,0.0,0.039,0.008,0.044,0.006,0.026,0.032,0.0,0.0,0.198,0.0,0.0,1.0
0.005,0.0,0.096,0.0,0.0,0.055,0.162,0.0,0.159,0.128,0.48,0.136,0.359,0.131,0.379,0.115,0.182,0.022,0.27,0.053,0.086,0.022,0.12,0.035,0.168,0.013,0.003,0.124,0.006,0.196,0.068,0.031,0.063,0.082,0.004,0.0,0.0,0.149,0.0,0.0,1.0
0.158,0.0,0.075,0.023,0.105,0.078,0.616,0.023,0.078,0.073,0.567,0.071,0.25,0.072,0.284,0.061,0.155,0.01,0.055,0.087,0.068,0.026,0.062,0.021,0.065,0.073,0.068,0.122,0.0,0.032,0.003,0.03,0.025,0.134,0.004,0.0,0.0,0.144,0.0,0.089,1.0
0.0,0.0,0.012,0.0,0.0,0.012,0.0,0.029,0.033,0.016,0.238,0.017,0.074,0.016,0.09,0.011,0.054,0.001,0.213,0.078,0.255,0.051,0.07,0.11,0.092,0.0,0.0,0.46,0.0,0.013,0.0,0.107,0.008,0.184,0.0,0.0,0.0,0.241,0.0,0.0,1.0
0.019,0.0,0.027,0.0,0.167,0.044,0.626,0.005,0.091,0.137,0.581,0.139,0.353,0.138,0.382,0.121,0.223,0.028,0.347,0.046,0.275,0.039,0.05,0.137,0.021,0.0,0.011,0.157,0.0,0.059,0.062,0.119,0.006,0.075,0.0,0.0,0.0,0.313,0.0,0.0,1.0
0.12,0.0,0.054,0.0,0.292,0.041,0.623,0.313,0.088,0.044,0.45,0.048,0.191,0.046,0.218,0.037,0.11,0.004,0.133,0.06,0.102,0.025,0.136,0.037,0.12,0.0,0.056,0.062,0.0,0.03,0.04,0.044,0.016,0.103,0.002,0.0,0.0,0.157,0.0,0.0,1.0
0.019,0.0,0.025,0.0,0.0,0.061,0.5,0.0,0.15,0.095,0.451,0.117,0.289,0.104,0.311,0.088,0.183,0.017,0.779,0.041,0.72,0.139,0.0,0.681,0.017,0.0,0.0,0.394,0.012,0.629,0.304,0.571,0.031,0.158,0.0,0.0,0.0,0.739,0.0,0.0,1.0
0.107,0.0,0.01,0.092,0.119,0.038,0.5,0.032,0.218,0.054,0.506,0.061,0.244,0.057,0.273,0.047,0.123,0.006,0.237,0.1,0.205,0.034,0.127,0.044,0.143,0.127,0.113,0.122,0.009,0.038,0.0,0.05,0.0,0.22,0.0,0.0,0.0,0.183,0.001,0.081,1.0
0.098,0.0,0.064,0.0,0.0,0.119,0.631,0.056,0.176,0.156,0.6,0.14,0.333,0.15,0.365,0.13,0.246,0.033,0.143,0.095,0.2,0.033,0.099,0.038,0.234,0.083,0.083,0.113,0.0,0.078,0.023,0.046,0.02,0.128,0.006,0.0,0.0,0.153,0.0,0.014,1.0
0.015,0.0,0.013,0.0,0.0,0.004,0.391,0.12,0.01,0.003,0.16,0.003,0.014,0.003,0.027,0.002,0.026,0.0,0.043,0.041,0.015,0.01,0.078,0.007,0.043,0.0,0.0,0.0,0.0,0.036,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,1.0
0.017,0.0,0.009,0.0,0.0,0.06,0.431,0.001,0.156,0.095,0.514,0.114,0.312,0.103,0.338,0.089,0.187,0.017,0.863,0.041,0.883,0.177,0.0,0.871,0.05,0.003,0.0,0.431,0.0,0.843,0.388,0.73,0.06,0.174,0.0,0.0,0.0,0.835,0.0,0.0,1.0
0.109,0.0,0.071,0.0,0.0,0.126,0.651,0.047,0.198,0.156,0.579,0.142,0.33,0.151,0.361,0.131,0.243,0.033,0.145,0.087,0.179,0.032,0.084,0.034,0.213,0.071,0.071,0.096,0.0,0.071,0.021,0.045,0.017,0.109,0.009,0.0,0.0,0.145,0.0,0.012,1.0
0.0,0.0,0.035,0.0,0.0,0.052,0.001,0.001,0.159,0.112,0.301,0.105,0.247,0.109,0.259,0.09,0.138,0.013,0.266,0.041,0.348,0.051,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.396,0.152,0.17,0.0,0.0,0.0,0.0,0.0,0.173,0.0,0.0,1.0
0.058,0.0,0.005,0.051,0.0,0.017,0.551,0.008,0.171,0.031,0.347,0.039,0.149,0.034,0.17,0.026,0.09,0.003,0.397,0.094,0.231,0.034,0.029,0.087,0.176,0.0,0.078,0.0,0.0,0.025,0.004,0.096,0.002,0.262,0.0,0.0,0.0,0.222,0.0,0.103,1.0
0.058,0.0,0.005,0.008,0.0,0.016,0.508,0.01,0.161,0.032,0.341,0.039,0.151,0.034,0.171,0.026,0.088,0.003,0.427,0.101,0.25,0.036,0.005,0.095,0.168,0.0,0.083,0.0,0.0,0.027,0.001,0.106,0.0,0.294,0.0,0.0,0.0,0.233,0.0,0.121,1.0
0.099,0.0,0.045,0.0,0.0,0.053,0.5,0.0,0.125,0.063,0.357,0.07,0.217,0.065,0.235,0.053,0.118,0.007,0.187,0.068,0.157,0.035,0.019,0.037,0.019,0.0,0.025,0.257,0.0,0.067,0.078,0.056,0.013,0.097,0.004,0.0,0.0,0.268,0.0,0.028,1.0
0.042,0.0,0.01,0.0,0.0,0.007,0.526,0.053,0.105,0.011,0.196,0.015,0.069,0.013,0.082,0.008,0.046,0.0,0.382,0.108,0.222,0.03,0.011,0.079,0.012,0.546,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.164,0.0,0.0,0.0,0.161,0.0,0.0,1.0
0.012,0.0,0.044,0.0,0.0,0.036,0.306,0.0,0.095,0.063,0.379,0.073,0.238,0.067,0.257,0.055,0.119,0.007,0.226,0.051,0.158,0.036,0.091,0.061,0.141,0.009,0.0,0.115,0.003,0.153,0.088,0.052,0.051,0.092,0.014,0.0,0.0,0.224,0.0,0.103,1.0
0.33,0.0,0.272,0.0,0.0,0.288,0.538,0.067,0.44,0.299,0.683,0.297,0.605,0.298,0.628,0.285,0.341,0.098,0.366,0.07,0.282,0.065,0.029,0.127,0.067,0.004,0.045,0.276,0.002,0.06,0.065,0.114,0.014,0.171,0.018,0.0,0.0,0.431,0.0,0.036,1.0
0.007,0.0,0.001,0.0,0.0,0.015,0.063,0.108,0.06,0.025,0.357,0.033,0.098,0.028,0.123,0.02,0.121,0.003,0.278,0.066,0.091,0.02,0.13,0.04,0.458,0.0,0.035,0.0,0.0,0.068,0.0,0.041,0.029,0.067,0.0,0.0,0.0,0.219,0.0,0.016,1.0
0.146,0.0,0.048,0.0,0.0,0.04,0.523,0.146,0.092,0.082,0.592,0.084,0.259,0.083,0.294,0.07,0.184,0.013,0.046,0.038,0.035,0.01,0.079,0.011,0.051,0.041,0.031,0.01,0.002,0.012,0.001,0.014,0.004,0.049,0.0,0.0,0.0,0.058,0.0,0.01,1.0
0.044,0.0,0.005,0.079,0.241,0.022,0.724,0.022,0.277,0.033,0.438,0.04,0.169,0.036,0.197,0.028,0.1,0.003,0.305,0.063,0.177,0.027,0.088,0.044,0.158,0.0,0.063,0.072,0.0,0.011,0.006,0.062,0.003,0.14,0.0,0.0,0.145,0.163,0.001,0.036,1.0
0.034,0.0,0.006,0.0,0.299,0.022,0.627,0.028,0.288,0.034,0.46,0.04,0.179,0.036,0.208,0.029,0.099,0.003,0.328,0.069,0.198,0.031,0.076,0.051,0.145,0.017,0.073,0.103,0.0,0.011,0.003,0.073,0.0,0.159,0.0,0.0,0.179,0.17,0.0,0.045,1.0
0.094,0.0,0.05,0.0,0.0,0.038,0.556,0.055,0.156,0.045,0.38,0.048,0.17,0.046,0.192,0.036,0.106,0.004,0.197,0.061,0.153,0.03,0.102,0.051,0.107,0.065,0.009,0.113,0.0,0.022,0.032,0.048,0.006,0.107,0.004,0.0,0.0,0.193,0.0,0.015,1.0
0.16,0.0,0.123,0.0,0.0,0.119,0.154,0.033,0.182,0.349,0.78,0.333,0.765,0.343,0.788,0.34,0.329,0.114,0.145,0.197,0.273,0.083,0.009,0.117,0.029,0.002,0.135,0.049,0.001,0.202,0.044,0.159,0.071,0.467,0.008,0.0,0.0,0.562,0.0,0.721,1.0
0.06,0.0,0.015,0.0,0.369,0.034,0.502,0.068,0.152,0.052,0.476,0.06,0.223,0.055,0.251,0.045,0.125,0.006,0.317,0.093,0.223,0.035,0.219,0.062,0.239,0.055,0.159,0.0,0.0,0.053,0.0,0.065,0.0,0.16,0.0,0.0,0.0,0.225,0.0,0.159,1.0
0.039,0.0,0.033,0.0,0.0,0.019,0.649,0.01,0.101,0.026,0.341,0.031,0.123,0.028,0.145,0.021,0.085,0.002,0.512,0.048,0.332,0.045,0.049,0.176,0.015,0.031,0.015,0.243,0.0,0.054,0.036,0.15,0.0,0.134,0.0,0.0,0.0,0.331,0.0,0.0,1.0
0.088,0.0,0.048,0.0,0.2,0.041,0.563,0.214,0.155,0.047,0.38,0.056,0.203,0.051,0.223,0.041,0.101,0.004,0.228,0.052,0.094,0.026,0.083,0.019,0.215,0.0,0.035,0.0,0.0,0.032,0.015,0.039,0.011,0.049,0.019,0.0,0.0,0.166,0.0,0.0,1.0
0.127,0.0,0.068,0.0,0.0,0.057,0.608,0.0,0.137,0.086,0.396,0.086,0.227,0.086,0.247,0.07,0.153,0.011,0.229,0.051,0.204,0.026,0.005,0.029,0.048,0.026,0.0,0.127,0.0,0.115,0.034,0.032,0.029,0.067,0.0,0.0,0.0,0.213,0.0,0.0,1.0
0.024,0.0,0.012,0.0,0.0,0.051,0.501,0.007,0.159,0.082,0.504,0.098,0.3,0.088,0.325,0.076,0.163,0.013,0.947,0.042,0.962,0.166,0.004,0.662,0.002,0.002,0.001,0.489,0.0,0.489,0.305,0.555,0.0,0.198,0.0,0.0,0.0,0.931,0.0,0.0,1.0
0.143,0.0,0.094,0.0,0.0,0.084,0.339,0.297,0.174,0.121,0.616,0.113,0.337,0.118,0.37,0.103,0.197,0.021,0.153,0.078,0.085,0.021,0.113,0.024,0.113,0.064,0.05,0.008,0.002,0.085,0.027,0.027,0.032,0.139,0.0,0.0,0.0,0.106,0.0,0.0,1.0
0.337,0.121,0.121,0.0,0.0,0.122,0.636,0.083,0.138,0.135,0.822,0.118,0.383,0.128,0.431,0.115,0.24,0.028,0.092,0.102,0.124,0.028,0.123,0.033,0.177,0.092,0.114,0.041,0.002,0.041,0.016,0.045,0.015,0.168,0.0,0.0,0.0,0.167,0.0,0.048,1.0
0.016,0.0,0.074,0.0,0.0,0.072,0.566,0.0,0.159,0.119,0.48,0.133,0.353,0.124,0.373,0.109,0.181,0.021,0.279,0.055,0.178,0.036,0.032,0.083,0.072,0.002,0.01,0.37,0.007,0.106,0.103,0.071,0.029,0.143,0.013,0.0,0.0,0.251,0.0,0.0,1.0
0.019,0.0,0.024,0.0,0.232,0.03,0.674,0.007,0.055,0.141,0.635,0.135,0.38,0.139,0.412,0.123,0.218,0.028,0.221,0.044,0.177,0.028,0.069,0.084,0.013,0.0,0.007,0.096,0.0,0.036,0.038,0.076,0.004,0.046,0.0,0.0,0.0,0.232,0.0,0.0,1.0
0.14,0.0,0.047,0.0,0.249,0.039,0.578,0.272,0.114,0.045,0.465,0.049,0.202,0.047,0.23,0.038,0.11,0.004,0.145,0.063,0.131,0.024,0.134,0.032,0.144,0.0,0.06,0.0,0.0,0.031,0.019,0.04,0.019,0.112,0.0,0.0,0.025,0.151,0.0,0.051,1.0
0.098,0.047,0.045,0.0,0.0,0.063,0.609,0.005,0.092,0.083,0.503,0.088,0.235,0.085,0.265,0.07,0.184,0.013,0.272,0.051,0.367,0.05,0.022,0.143,0.002,0.044,0.001,0.432,0.0,0.137,0.254,0.12,0.197,0.198,0.009,0.0,0.0,0.327,0.0,0.062,1.0
0.004,0.0,0.014,0.0,0.0,0.058,0.105,0.008,0.136,0.109,0.451,0.107,0.269,0.108,0.292,0.091,0.179,0.017,0.268,0.043,0.178,0.028,0.0,0.089,0.298,0.016,0.0,0.047,0.006,0.194,0.081,0.076,0.094,0.028,0.0,0.0,0.0,0.252,0.0,0.0,1.0
0.019,0.0,0.032,0.0,0.058,0.068,0.544,0.002,0.15,0.13,0.489,0.145,0.308,0.136,0.332,0.116,0.231,0.028,0.561,0.049,0.441,0.059,0.017,0.226,0.034,0.0,0.018,0.26,0.0,0.098,0.103,0.191,0.011,0.124,0.0,0.0,0.0,0.45,0.0,0.0,1.0
0.279,0.099,0.109,0.0,0.0,0.112,0.646,0.099,0.146,0.131,0.854,0.114,0.37,0.124,0.422,0.112,0.249,0.028,0.105,0.104,0.138,0.029,0.147,0.039,0.21,0.106,0.119,0.04,0.002,0.044,0.019,0.05,0.016,0.179,0.0,0.0,0.0,0.167,0.0,0.039,1.0
0.116,0.0,0.092,0.0,0.0,0.13,0.734,0.065,0.267,0.14,0.662,0.133,0.315,0.138,0.353,0.119,0.252,0.03,0.158,0.068,0.114,0.028,0.095,0.029,0.193,0.062,0.054,0.013,0.0,0.042,0.014,0.05,0.008,0.085,0.017,0.0,0.0,0.126,0.0,0.0,1.0
0.268,0.0,0.418,0.0,0.0,0.408,0.551,0.139,0.953,0.548,0.692,0.556,0.971,0.551,0.974,0.564,0.388,0.224,0.237,0.072,0.161,0.039,0.019,0.045,0.34,0.001,0.054,0.029,0.004,0.015,0.045,0.043,0.007,0.113,0.023,0.0,0.0,0.226,0.0,0.018,1.0
0.114,0.0,0.01,0.105,0.088,0.039,0.5,0.026,0.226,0.054,0.509,0.061,0.247,0.057,0.276,0.047,0.122,0.006,0.223,0.1,0.202,0.033,0.113,0.041,0.127,0.138,0.105,0.14,0.011,0.035,0.0,0.048,0.0,0.228,0.0,0.0,0.0,0.176,0.001,0.068,1.0
0.15,0.0,0.077,0.034,0.157,0.078,0.619,0.029,0.094,0.073,0.561,0.07,0.248,0.072,0.282,0.06,0.154,0.01,0.065,0.084,0.069,0.025,0.068,0.019,0.068,0.069,0.063,0.111,0.0,0.031,0.003,0.028,0.023,0.131,0.003,0.0,0.0,0.145,0.0,0.082,1.0
0.133,0.329,0.007,0.0,0.0,0.006,0.314,0.238,0.0,0.008,0.158,0.01,0.047,0.009,0.058,0.006,0.036,0.0,0.031,0.015,0.013,0.003,0.0,0.006,0.062,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,1.0
0.0,0.0,0.006,0.0,0.0,0.002,0.0,0.001,0.043,0.004,0.157,0.004,0.032,0.004,0.044,0.003,0.02,0.0,0.193,0.041,0.066,0.013,0.0,0.031,0.01,0.0,0.0,0.0,0.0,0.157,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,1.0
0.112,0.0,0.054,0.0,0.267,0.042,0.584,0.286,0.123,0.046,0.42,0.052,0.199,0.048,0.223,0.039,0.106,0.004,0.158,0.056,0.082,0.023,0.112,0.02,0.176,0.0,0.047,0.0,0.0,0.027,0.021,0.035,0.014,0.066,0.01,0.0,0.0,0.142,0.0,0.0,1.0
