@relation flink_release-0.8.1
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.0,0.0,0.014,0.0,0.001,0.01,0.0,0.004,0.02,0.0,0.196,0.001,0.003,0.0,0.004,0.0,0.022,0.0,0.074,0.038,0.0,0.018,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.001,0.0,-1.0
0.237,0.011,0.362,0.2,0.0,0.583,0.575,0.066,0.245,0.016,0.843,0.02,0.039,0.017,0.043,0.011,0.229,0.007,0.05,0.126,0.055,0.058,0.083,0.038,0.031,0.138,0.061,0.0,0.026,0.004,0.016,0.042,0.025,0.184,0.015,0.0,0.0,0.221,0.101,0.0,1.0
0.022,0.0,0.021,0.0,0.0,0.016,0.5,0.0,0.02,0.016,0.843,0.02,0.039,0.017,0.043,0.011,0.229,0.007,0.025,0.038,0.007,0.018,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.04,0.001,0.0,1.0
0.065,0.0,0.142,0.0,0.0,0.118,0.575,0.02,0.041,0.002,0.588,0.003,0.008,0.003,0.011,0.001,0.107,0.0,0.035,0.052,0.017,0.031,0.071,0.002,0.011,0.0,0.023,0.0,0.0,0.008,0.004,0.008,0.005,0.048,0.0,0.0,0.0,0.099,0.001,0.0,1.0
0.032,0.0,0.064,0.0,0.001,0.052,0.885,0.0,0.204,0.002,0.431,0.003,0.01,0.002,0.012,0.001,0.071,0.0,0.053,0.038,0.012,0.02,0.078,0.0,0.059,0.0,0.0,0.0,0.0,0.004,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.065,0.002,0.0,-1.0
0.022,0.0,0.035,0.0,0.0,0.031,0.93,0.0,0.143,0.002,0.431,0.003,0.01,0.002,0.012,0.001,0.071,0.0,0.037,0.115,0.043,0.067,0.1,0.016,0.029,0.0,0.0,0.0,0.0,0.018,0.0,0.011,0.0,0.1,0.0,0.0,0.0,0.107,0.002,0.0,-1.0
0.011,0.0,0.014,0.0,0.0,0.009,1.0,0.006,0.041,0.0,0.314,0.0,0.002,0.0,0.003,0.0,0.031,0.0,0.037,0.077,0.011,0.033,0.1,0.0,0.059,0.0,0.033,0.0,0.0,0.0,0.0,0.011,0.0,0.1,0.0,0.0,0.0,0.077,0.001,0.0,-1.0
0.022,0.0,0.035,0.0,0.001,0.027,0.855,0.006,0.082,0.001,0.333,0.001,0.005,0.001,0.007,0.001,0.049,0.0,0.044,0.046,0.017,0.024,0.06,0.0,0.024,0.0,0.013,0.0,0.0,0.004,0.0,0.018,0.0,0.04,0.0,0.0,0.0,0.064,0.002,0.0,-1.0
0.022,0.0,0.078,0.4,0.0,0.236,0.5,0.035,0.449,0.007,0.667,0.012,0.028,0.009,0.032,0.005,0.146,0.002,0.196,0.206,0.177,0.119,0.064,0.103,0.084,0.375,0.105,0.0,0.023,0.005,0.01,0.097,0.011,0.386,0.0,0.0,0.0,0.273,0.073,0.0,1.0
0.0,0.0,0.035,0.0,0.001,0.035,0.0,0.002,0.061,0.001,0.353,0.002,0.007,0.001,0.008,0.001,0.06,0.0,0.08,0.09,0.036,0.04,0.05,0.037,0.039,0.0,0.045,0.0,0.019,0.0,0.003,0.044,0.0,0.034,0.0,0.0,0.0,0.129,0.002,0.0,1.0
0.011,0.0,0.057,0.0,0.001,0.034,0.75,0.007,0.143,0.001,0.392,0.002,0.007,0.001,0.01,0.001,0.051,0.0,0.085,0.06,0.04,0.029,0.071,0.013,0.034,0.0,0.029,0.0,0.016,0.008,0.002,0.016,0.011,0.058,0.0,0.0,0.0,0.109,0.001,0.0,-1.0
0.054,0.0,0.099,0.32,0.0,0.39,0.55,0.022,0.469,0.012,0.765,0.019,0.038,0.014,0.042,0.009,0.199,0.005,0.168,0.269,0.165,0.148,0.095,0.123,0.09,0.315,0.137,0.0,0.036,0.009,0.013,0.129,0.02,0.378,0.0,0.0,0.0,0.271,0.054,0.0,1.0
0.022,0.0,0.028,0.04,0.001,0.018,0.75,0.004,0.061,0.001,0.373,0.001,0.003,0.001,0.005,0.0,0.053,0.0,0.028,0.048,0.005,0.021,0.05,0.0,0.088,0.0,0.017,0.0,0.0,0.0,0.004,0.0,0.0,0.05,0.0,0.0,0.0,0.077,0.002,0.0,-1.0
0.14,0.0,0.191,0.0,0.001,0.226,0.795,0.011,0.571,0.008,0.647,0.013,0.033,0.009,0.037,0.006,0.134,0.002,0.133,0.105,0.1,0.068,0.062,0.073,0.083,0.07,0.057,0.0,0.011,0.01,0.001,0.068,0.005,0.104,0.0,0.0,0.0,0.176,0.002,0.0,1.0
0.0,0.0,0.043,0.0,0.0,0.022,0.0,0.0,0.143,0.008,0.647,0.013,0.033,0.009,0.037,0.006,0.134,0.002,0.049,0.038,0.0,0.018,0.033,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.001,0.0,1.0
0.0,0.0,0.014,0.0,0.001,0.012,0.0,0.004,0.041,0.008,0.647,0.013,0.033,0.009,0.037,0.006,0.134,0.002,0.056,0.038,0.011,0.018,0.05,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.002,0.0,1.0
0.011,0.0,0.057,0.0,0.001,0.039,0.75,0.007,0.163,0.001,0.392,0.002,0.007,0.001,0.009,0.001,0.054,0.0,0.085,0.066,0.04,0.034,0.071,0.018,0.034,0.0,0.038,0.0,0.016,0.008,0.002,0.019,0.011,0.086,0.0,0.0,0.0,0.112,0.001,0.0,-1.0
0.054,0.0,0.191,0.0,0.0,0.23,0.5,0.085,0.163,0.006,0.686,0.008,0.017,0.007,0.021,0.004,0.161,0.002,0.044,0.132,0.032,0.062,0.154,0.014,0.032,0.058,0.108,0.0,0.064,0.005,0.003,0.039,0.027,0.17,0.0,0.0,0.0,0.1,0.002,0.0,1.0
0.022,0.0,0.085,0.0,0.0,0.079,0.5,0.017,0.082,0.002,0.51,0.003,0.007,0.002,0.01,0.001,0.11,0.0,0.054,0.094,0.053,0.044,0.073,0.034,0.026,0.138,0.03,0.0,0.04,0.005,0.005,0.032,0.035,0.11,0.0,0.0,0.0,0.091,0.001,0.0,-1.0
0.043,0.011,0.113,0.0,0.0,0.143,0.565,0.089,0.102,0.004,0.549,0.005,0.009,0.004,0.012,0.002,0.152,0.001,0.057,0.131,0.032,0.059,0.153,0.031,0.035,0.068,0.133,0.0,0.074,0.005,0.008,0.053,0.036,0.106,0.0,0.0,0.0,0.159,0.003,0.0,-1.0
0.054,0.0,0.163,0.0,0.0,0.189,0.545,0.052,0.184,0.005,0.647,0.006,0.015,0.005,0.018,0.003,0.136,0.001,0.056,0.109,0.029,0.051,0.104,0.007,0.039,0.02,0.1,0.009,0.06,0.006,0.003,0.037,0.032,0.108,0.0,0.0,0.0,0.148,0.001,0.0,1.0
0.032,0.011,0.113,0.0,0.0,0.124,0.56,0.05,0.163,0.003,0.549,0.004,0.009,0.003,0.012,0.002,0.114,0.0,0.071,0.092,0.037,0.043,0.108,0.017,0.036,0.038,0.082,0.0,0.051,0.004,0.006,0.024,0.029,0.108,0.0,0.0,0.0,0.186,0.001,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.013,0.0,0.0,0.061,0.001,0.275,0.001,0.005,0.001,0.007,0.0,0.034,0.0,0.259,0.077,0.326,0.103,0.0,0.125,0.0,0.0,0.0,0.214,0.0,0.0,0.075,0.089,0.0,0.2,0.0,0.0,0.0,0.31,0.001,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.071,0.0,0.0,0.061,0.003,0.255,0.004,0.005,0.003,0.007,0.001,0.12,0.0,0.278,0.077,0.261,0.282,0.0,0.359,0.0,0.0,0.0,0.214,0.0,0.0,0.313,0.256,0.0,0.4,0.0,0.0,0.0,0.286,0.001,0.0,1.0
0.0,0.0,0.028,0.0,0.0,0.049,0.0,0.002,0.061,0.002,0.333,0.003,0.006,0.002,0.008,0.001,0.073,0.0,0.111,0.09,0.188,0.065,0.033,0.062,0.0,0.0,0.045,0.143,0.0,0.0,0.04,0.044,0.0,0.134,0.0,0.0,0.0,0.23,0.004,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.0,0.0,0.0,0.235,0.0,0.002,0.0,0.003,0.0,0.016,0.0,0.0,0.038,0.0,0.018,0.1,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.001,0.0,-1.0
0.011,0.0,0.021,0.0,0.0,0.008,0.5,0.002,0.02,0.0,0.157,0.0,0.001,0.0,0.001,0.0,0.019,0.0,0.037,0.038,0.0,0.018,0.05,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.06,0.001,0.0,-1.0
0.011,0.011,0.05,0.0,0.0,0.055,0.5,0.002,0.041,0.002,0.49,0.002,0.006,0.002,0.009,0.001,0.087,0.0,0.062,0.135,0.065,0.07,0.1,0.037,0.029,0.418,0.022,0.0,0.0,0.018,0.012,0.03,0.052,0.234,0.0,0.0,0.0,0.099,0.001,0.0,-1.0
0.011,0.0,0.035,0.0,0.0,0.082,0.5,0.004,0.143,0.003,0.412,0.005,0.008,0.004,0.01,0.002,0.128,0.001,0.148,0.192,0.125,0.091,0.075,0.062,0.044,0.062,0.0,0.0,0.028,0.0,0.007,0.056,0.0,0.15,0.0,0.0,0.0,0.125,0.001,0.0,-1.0
0.032,0.0,0.078,0.0,0.0,0.039,0.5,0.006,0.061,0.001,0.333,0.001,0.004,0.001,0.006,0.0,0.051,0.0,0.03,0.054,0.015,0.026,0.09,0.006,0.029,0.025,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.06,0.0,0.0,0.0,0.055,0.001,0.0,-1.0
0.011,0.0,0.043,0.0,0.0,0.041,0.94,0.0,0.204,0.002,0.392,0.004,0.011,0.003,0.013,0.001,0.074,0.0,0.093,0.083,0.123,0.047,0.1,0.031,0.059,0.0,0.055,0.0,0.037,0.018,0.007,0.026,0.038,0.1,0.0,0.0,0.0,0.093,0.002,0.0,1.0
0.0,0.0,0.035,0.0,0.0,0.019,0.0,0.0,0.122,0.001,0.235,0.002,0.005,0.001,0.006,0.0,0.043,0.0,0.049,0.038,0.011,0.02,0.1,0.005,0.039,0.0,0.0,0.0,0.0,0.003,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.063,0.002,0.0,-1.0
0.0,0.0,0.043,0.0,0.001,0.035,0.0,0.002,0.143,0.002,0.569,0.003,0.01,0.002,0.013,0.001,0.093,0.0,0.141,0.108,0.065,0.046,0.1,0.056,0.129,0.05,0.053,0.0,0.0,0.015,0.009,0.044,0.015,0.12,0.0,0.0,0.0,0.162,0.002,0.0,1.0
0.0,0.0,0.043,0.0,0.0,0.024,0.0,0.0,0.122,0.001,0.255,0.002,0.005,0.001,0.006,0.001,0.056,0.0,0.079,0.043,0.008,0.022,0.1,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.073,0.002,0.0,-1.0
0.043,0.0,0.021,0.12,0.0,0.066,0.835,0.002,0.082,0.002,0.373,0.003,0.009,0.003,0.011,0.001,0.081,0.0,0.074,0.154,0.109,0.108,0.125,0.109,0.103,0.0,0.133,0.0,0.028,0.0,0.004,0.083,0.0,0.2,0.0,0.0,0.0,0.134,0.002,0.0,1.0
0.0,0.0,0.0,0.08,0.0,0.006,0.0,0.0,0.0,0.0,0.039,0.0,0.001,0.0,0.001,0.0,0.005,0.0,0.037,0.038,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,-1.0
0.0,0.0,0.028,0.0,0.0,0.017,0.0,0.0,0.082,0.001,0.314,0.002,0.006,0.001,0.007,0.001,0.051,0.0,0.062,0.058,0.047,0.022,0.1,0.0,0.039,0.0,0.022,0.0,0.0,0.006,0.003,0.0,0.013,0.034,0.0,0.0,0.0,0.062,0.002,0.0,-1.0
0.0,0.0,0.028,0.0,0.0,0.028,0.0,0.0,0.122,0.002,0.333,0.003,0.009,0.002,0.01,0.001,0.059,0.0,0.086,0.064,0.109,0.037,0.117,0.021,0.039,0.0,0.033,0.0,0.019,0.018,0.007,0.015,0.038,0.066,0.0,0.0,0.0,0.075,0.002,0.0,1.0
0.0,0.0,0.028,0.0,0.0,0.025,0.0,0.0,0.122,0.001,0.294,0.002,0.007,0.002,0.009,0.001,0.056,0.0,0.08,0.045,0.076,0.033,0.117,0.021,0.039,0.0,0.011,0.0,0.019,0.018,0.005,0.015,0.038,0.034,0.0,0.0,0.0,0.071,0.002,0.0,1.0
0.0,0.0,0.05,0.0,0.0,0.025,0.0,0.002,0.122,0.001,0.275,0.002,0.006,0.001,0.007,0.001,0.057,0.0,0.07,0.053,0.016,0.021,0.1,0.004,0.111,0.0,0.017,0.0,0.0,0.0,0.0,0.003,0.0,0.026,0.0,0.0,0.0,0.067,0.002,0.0,-1.0
0.022,0.0,0.028,0.16,0.0,0.034,0.93,0.0,0.122,0.001,0.412,0.002,0.007,0.002,0.01,0.001,0.073,0.0,0.08,0.07,0.047,0.027,0.083,0.005,0.147,0.0,0.022,0.0,0.019,0.006,0.003,0.011,0.013,0.066,0.0,0.0,0.0,0.087,0.002,0.0,-1.0
0.032,0.0,0.064,0.08,0.0,0.083,0.91,0.004,0.204,0.004,0.627,0.006,0.015,0.004,0.018,0.002,0.136,0.001,0.115,0.132,0.089,0.067,0.111,0.076,0.124,0.14,0.096,0.0,0.012,0.008,0.01,0.067,0.008,0.156,0.0,0.0,0.0,0.14,0.002,0.0,1.0
0.0,0.0,0.028,0.0,0.001,0.021,0.0,0.0,0.122,0.001,0.471,0.002,0.008,0.001,0.01,0.001,0.07,0.0,0.139,0.077,0.049,0.035,0.1,0.031,0.132,0.0,0.033,0.0,0.0,0.014,0.007,0.028,0.019,0.05,0.0,0.0,0.0,0.134,0.002,0.0,-1.0
0.0,0.0,0.021,0.0,0.001,0.012,0.0,0.0,0.082,0.0,0.235,0.001,0.004,0.001,0.005,0.0,0.034,0.0,0.049,0.038,0.0,0.018,0.067,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.001,0.0,-1.0
0.0,0.0,0.028,0.0,0.0,0.017,0.0,0.0,0.082,0.001,0.314,0.002,0.005,0.001,0.007,0.001,0.052,0.0,0.062,0.058,0.047,0.022,0.1,0.0,0.039,0.0,0.022,0.0,0.0,0.006,0.003,0.0,0.013,0.034,0.0,0.0,0.0,0.062,0.002,0.0,-1.0
0.0,0.0,0.028,0.0,0.001,0.009,0.0,0.0,0.02,0.0,0.157,0.0,0.002,0.0,0.003,0.0,0.019,0.0,0.019,0.038,0.0,0.018,0.05,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.0,0.0,0.028,0.0,0.001,0.009,0.0,0.0,0.02,0.0,0.157,0.0,0.002,0.0,0.003,0.0,0.019,0.0,0.019,0.038,0.0,0.018,0.05,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.001,0.0,-1.0
0.0,0.0,0.028,0.0,0.001,0.013,0.0,0.0,0.02,0.001,0.294,0.001,0.003,0.001,0.005,0.0,0.035,0.0,0.037,0.115,0.098,0.033,0.1,0.0,0.118,0.0,0.1,0.0,0.056,0.0,0.015,0.0,0.0,0.1,0.0,0.0,0.0,0.077,0.001,0.0,-1.0
0.0,0.0,0.028,0.0,0.001,0.013,0.0,0.0,0.02,0.001,0.294,0.001,0.003,0.001,0.005,0.0,0.035,0.0,0.037,0.115,0.098,0.033,0.1,0.0,0.059,0.0,0.1,0.0,0.056,0.0,0.015,0.0,0.0,0.1,0.0,0.0,0.0,0.06,0.001,0.0,-1.0
0.0,0.0,0.028,0.0,0.0,0.014,0.0,0.0,0.082,0.001,0.216,0.001,0.004,0.001,0.005,0.0,0.041,0.0,0.056,0.038,0.015,0.018,0.1,0.0,0.039,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.06,0.002,0.0,-1.0
0.0,0.0,0.028,0.0,0.0,0.017,0.0,0.0,0.082,0.001,0.314,0.002,0.005,0.001,0.007,0.001,0.052,0.0,0.062,0.058,0.047,0.022,0.1,0.0,0.039,0.0,0.022,0.0,0.0,0.006,0.003,0.0,0.013,0.034,0.0,0.0,0.0,0.062,0.002,0.0,-1.0
0.022,0.0,0.057,0.0,0.0,0.049,0.85,0.0,0.184,0.002,0.431,0.003,0.009,0.002,0.011,0.001,0.085,0.0,0.068,0.07,0.062,0.036,0.083,0.01,0.059,0.0,0.045,0.0,0.0,0.006,0.003,0.007,0.013,0.1,0.0,0.0,0.0,0.081,0.002,0.0,-1.0
0.022,0.0,0.057,0.0,0.0,0.067,0.85,0.0,0.224,0.003,0.451,0.005,0.014,0.004,0.016,0.002,0.089,0.0,0.111,0.109,0.152,0.075,0.1,0.047,0.069,0.082,0.078,0.0,0.019,0.021,0.015,0.044,0.038,0.266,0.0,0.0,0.0,0.131,0.002,0.0,1.0
0.0,0.0,0.043,0.0,0.001,0.026,0.0,0.0,0.102,0.001,0.412,0.002,0.007,0.001,0.009,0.001,0.064,0.0,0.096,0.062,0.035,0.032,0.08,0.006,0.165,0.0,0.0,0.0,0.0,0.011,0.0,0.009,0.015,0.08,0.0,0.0,0.0,0.11,0.002,0.0,-1.0
0.0,0.0,0.043,0.0,0.001,0.024,0.0,0.0,0.102,0.001,0.412,0.002,0.007,0.001,0.009,0.001,0.063,0.0,0.096,0.062,0.035,0.032,0.08,0.006,0.165,0.0,0.0,0.0,0.0,0.011,0.0,0.009,0.015,0.08,0.0,0.0,0.0,0.11,0.002,0.0,-1.0
0.0,0.0,0.028,0.0,0.0,0.014,0.0,0.0,0.082,0.001,0.216,0.001,0.004,0.001,0.005,0.0,0.041,0.0,0.056,0.038,0.015,0.018,0.1,0.0,0.039,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.06,0.002,0.0,-1.0
0.0,0.0,0.028,0.0,0.0,0.014,0.0,0.0,0.082,0.001,0.216,0.001,0.004,0.001,0.005,0.0,0.041,0.0,0.056,0.038,0.015,0.018,0.1,0.0,0.039,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.06,0.002,0.0,-1.0
0.0,0.0,0.028,0.0,0.0,0.014,0.0,0.0,0.082,0.001,0.196,0.001,0.004,0.001,0.005,0.0,0.039,0.0,0.049,0.038,0.007,0.018,0.1,0.0,0.039,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.002,0.0,-1.0
0.086,0.0,0.135,0.2,0.0,0.064,0.715,0.011,0.184,0.002,0.412,0.004,0.007,0.003,0.009,0.001,0.118,0.0,0.057,0.052,0.006,0.015,0.027,0.003,0.107,0.0,0.037,0.0,0.02,0.0,0.0,0.012,0.0,0.036,0.0,0.0,0.0,0.069,0.636,0.0,1.0
0.022,0.0,0.043,0.0,0.0,0.018,0.5,0.006,0.041,0.002,0.412,0.004,0.007,0.003,0.009,0.001,0.118,0.0,0.028,0.058,0.005,0.018,0.1,0.0,0.0,0.0,0.033,0.0,0.056,0.014,0.007,0.0,0.019,0.0,0.0,0.0,0.0,0.045,0.001,0.0,1.0
0.022,0.0,0.043,0.0,0.0,0.018,0.5,0.006,0.041,0.002,0.412,0.004,0.007,0.003,0.009,0.001,0.118,0.0,0.025,0.064,0.007,0.018,0.1,0.0,0.0,0.0,0.045,0.0,0.074,0.018,0.01,0.0,0.025,0.0,0.0,0.0,0.0,0.04,0.001,0.0,1.0
0.043,0.0,0.035,0.56,0.0,0.036,0.89,0.011,0.122,0.001,0.255,0.002,0.004,0.001,0.006,0.0,0.054,0.0,0.037,0.033,0.003,0.01,0.014,0.0,0.025,0.0,0.009,0.0,0.0,0.0,0.0,0.003,0.0,0.028,0.0,0.0,0.0,0.094,0.428,0.0,-1.0
0.0,0.0,0.035,0.0,0.0,0.024,0.0,0.0,0.163,0.001,0.333,0.002,0.008,0.002,0.01,0.001,0.056,0.0,0.086,0.058,0.076,0.029,0.083,0.016,0.049,0.0,0.022,0.0,0.0,0.006,0.007,0.011,0.013,0.034,0.0,0.0,0.0,0.075,0.002,0.0,-1.0
0.0,0.0,0.043,0.0,0.0,0.077,0.0,0.0,0.102,0.002,0.314,0.004,0.006,0.002,0.007,0.001,0.111,0.0,0.148,0.064,0.13,0.21,0.033,0.312,0.039,0.0,0.0,0.143,0.0,0.0,0.035,0.222,0.0,0.266,1.0,0.0,0.0,0.234,0.001,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.016,0.0,0.0,0.102,0.001,0.294,0.002,0.006,0.001,0.008,0.001,0.044,0.0,0.37,0.115,0.304,0.127,0.0,0.125,0.0,0.0,0.0,0.428,0.0,0.018,0.06,0.089,0.0,0.4,0.0,0.0,0.0,0.321,0.001,0.0,-1.0
0.0,0.0,0.043,0.0,0.0,0.077,0.0,0.0,0.102,0.002,0.314,0.004,0.006,0.002,0.007,0.001,0.111,0.0,0.173,0.064,0.13,0.21,0.033,0.312,0.039,0.0,0.0,0.143,0.0,0.0,0.035,0.222,0.0,0.266,1.0,0.0,0.0,0.242,0.001,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.016,0.0,0.0,0.102,0.001,0.294,0.002,0.006,0.001,0.008,0.0,0.04,0.0,0.333,0.115,0.283,0.127,0.0,0.125,0.0,0.0,0.0,0.428,0.0,0.018,0.06,0.089,0.0,0.4,0.0,0.0,0.0,0.31,0.001,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.009,0.0,0.004,0.041,0.0,0.157,0.0,0.002,0.0,0.003,0.0,0.018,0.0,0.074,0.038,0.0,0.018,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.043,0.0,0.085,0.0,0.0,0.065,0.655,0.02,0.163,0.002,0.431,0.003,0.01,0.002,0.012,0.001,0.068,0.0,0.067,0.073,0.022,0.037,0.082,0.008,0.054,0.022,0.049,0.0,0.0,0.002,0.003,0.014,0.0,0.11,0.0,0.0,0.0,0.118,0.001,0.0,-1.0
0.043,0.011,0.057,0.0,0.0,0.042,0.875,0.013,0.163,0.002,0.392,0.003,0.008,0.002,0.01,0.001,0.065,0.0,0.095,0.093,0.047,0.04,0.1,0.004,0.067,0.0,0.057,0.0,0.016,0.0,0.002,0.025,0.0,0.114,0.0,0.0,0.0,0.117,0.001,0.0,-1.0
0.237,0.0,0.383,0.04,0.0,0.262,0.61,0.12,0.224,0.006,0.745,0.007,0.02,0.006,0.024,0.004,0.143,0.001,0.073,0.057,0.013,0.027,0.039,0.001,0.072,0.0,0.007,0.002,0.004,0.003,0.001,0.016,0.008,0.02,0.0,0.0,0.0,0.085,0.001,0.0,1.0
0.108,0.022,0.135,0.12,0.0,0.113,0.63,0.046,0.163,0.003,0.471,0.005,0.012,0.004,0.014,0.002,0.104,0.001,0.07,0.087,0.035,0.044,0.125,0.008,0.048,0.048,0.046,0.0,0.0,0.0,0.0,0.017,0.0,0.112,0.0,0.0,0.0,0.095,0.001,0.0,-1.0
0.0,0.0,0.0,0.08,0.0,0.003,0.0,0.007,0.02,0.0,0.098,0.0,0.001,0.0,0.002,0.0,0.011,0.0,0.056,0.038,0.0,0.006,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,-1.0
0.011,0.0,0.071,0.0,0.0,0.036,0.8,0.002,0.082,0.001,0.314,0.002,0.006,0.001,0.007,0.001,0.049,0.0,0.066,0.038,0.012,0.03,0.067,0.003,0.026,0.0,0.0,0.0,0.0,0.002,0.0,0.01,0.0,0.0,0.083,0.0,0.0,0.074,0.001,0.0,-1.0
0.011,0.0,0.021,0.0,0.0,0.012,0.5,0.006,0.02,0.0,0.157,0.0,0.002,0.0,0.002,0.0,0.023,0.0,0.037,0.038,0.0,0.024,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.065,0.0,0.064,0.0,0.0,0.076,0.61,0.129,0.041,0.001,0.235,0.001,0.004,0.001,0.005,0.0,0.042,0.0,0.033,0.043,0.003,0.02,0.075,0.0,0.015,0.032,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.026,0.0,0.0,0.0,0.168,0.001,0.0,1.0
0.14,0.0,0.27,0.28,0.0,0.278,0.565,0.068,0.122,0.006,0.765,0.008,0.021,0.007,0.025,0.004,0.146,0.002,0.056,0.088,0.027,0.04,0.083,0.012,0.032,0.06,0.053,0.0,0.0,0.004,0.002,0.019,0.002,0.118,0.0,0.0,0.0,0.147,0.074,0.0,-1.0
0.054,0.011,0.113,0.08,0.0,0.123,0.56,0.083,0.143,0.003,0.588,0.005,0.012,0.004,0.015,0.002,0.124,0.001,0.097,0.094,0.052,0.042,0.088,0.012,0.088,0.062,0.037,0.0,0.007,0.005,0.006,0.026,0.01,0.15,0.0,0.0,0.0,0.185,0.002,0.0,-1.0
0.0,0.0,0.021,0.0,0.0,0.024,0.0,0.0,0.082,0.001,0.314,0.002,0.006,0.001,0.007,0.0,0.047,0.0,0.167,0.115,0.109,0.082,0.0,0.047,0.059,0.0,0.0,0.0,0.111,0.018,0.0,0.033,0.0,0.1,0.0,0.0,0.0,0.161,0.001,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.015,0.0,0.059,0.041,0.0,0.235,0.0,0.003,0.0,0.004,0.0,0.023,0.0,0.148,0.038,0.087,0.03,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.381,0.001,0.0,-1.0
0.043,0.011,0.057,0.0,0.0,0.04,0.875,0.011,0.163,0.001,0.392,0.002,0.007,0.002,0.009,0.001,0.068,0.0,0.079,0.077,0.028,0.037,0.086,0.004,0.067,0.0,0.047,0.0,0.0,0.0,0.002,0.025,0.0,0.114,0.0,0.0,0.0,0.111,0.001,0.0,-1.0
