@relation myfaces-tobago_tobago-1.0.11
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.0,0.0,0.0,0.033,0.2,0.003,0.0,0.0,0.0,0.013,0.122,0.021,0.042,0.016,0.046,0.01,0.066,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.021,0.0,0.115,0.0,0.4,0.045,0.65,0.0,0.071,0.032,0.268,0.036,0.061,0.034,0.075,0.022,0.144,0.004,0.018,0.062,0.017,0.054,0.057,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.073,0.003,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.016,0.0,0.0,0.0,0.02,0.171,0.028,0.063,0.023,0.07,0.015,0.078,0.002,0.121,0.042,0.0,0.009,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.0,0.0,-1.0
0.005,0.0,0.038,0.0,0.6,0.018,0.5,0.0,0.036,0.014,0.268,0.015,0.035,0.014,0.05,0.009,0.1,0.001,0.068,0.078,0.025,0.056,0.036,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.062,0.0,0.0,0.0,0.093,0.005,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.003,0.0,0.0,0.0,0.01,0.122,0.015,0.037,0.012,0.041,0.007,0.05,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.005,0.0,0.013,0.0,0.0,0.016,0.5,0.0,0.0,0.021,0.415,0.023,0.054,0.021,0.078,0.014,0.143,0.002,0.227,0.156,0.05,0.099,0.214,0.133,0.227,0.0,0.281,0.0,0.083,0.09,0.028,0.132,0.0,0.125,0.0,0.0,0.0,0.353,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.6,0.003,0.0,0.0,0.0,0.023,0.146,0.038,0.051,0.029,0.056,0.018,0.121,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.021,0.0,0.09,0.0,1.0,0.041,0.5,0.006,0.036,0.032,0.341,0.037,0.089,0.034,0.106,0.024,0.128,0.004,0.045,0.078,0.029,0.062,0.054,0.0,0.114,0.0,0.024,0.0,0.0,0.006,0.0,0.039,0.0,0.032,0.0,0.0,0.0,0.105,0.004,0.026,-1.0
0.005,0.0,0.026,0.0,0.8,0.011,1.0,0.006,0.036,0.013,0.293,0.017,0.066,0.015,0.081,0.01,0.065,0.001,0.045,0.094,0.05,0.063,0.143,0.0,0.0,0.0,0.094,0.0,0.0,0.022,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.176,0.003,0.1,-1.0
0.0,0.0,0.0,0.033,0.4,0.007,0.0,0.0,0.0,0.027,0.146,0.041,0.066,0.032,0.071,0.021,0.102,0.003,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,-1.0
0.078,0.01,0.179,0.0,0.0,0.161,0.565,0.0,0.071,0.154,0.683,0.139,0.257,0.148,0.288,0.123,0.323,0.044,0.141,0.153,0.1,0.125,0.051,0.061,0.125,0.022,0.084,0.0,0.045,0.065,0.012,0.153,0.022,0.138,0.0,0.0,0.0,0.269,0.003,0.054,-1.0
0.036,0.005,0.064,0.0,0.0,0.038,0.5,0.006,0.0,0.154,0.683,0.139,0.257,0.148,0.288,0.123,0.323,0.044,0.03,0.104,0.078,0.085,0.047,0.022,0.53,0.0,0.062,0.0,0.055,0.149,0.0,0.123,0.111,0.082,0.0,0.0,0.0,0.131,0.003,0.066,-1.0
0.0,0.0,0.013,0.0,0.6,0.003,0.0,0.006,0.036,0.004,0.122,0.007,0.026,0.005,0.031,0.003,0.028,0.0,0.0,0.062,0.0,0.042,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.003,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.0,0.0,0.0,0.0,0.01,0.122,0.015,0.035,0.012,0.04,0.007,0.054,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.047,0.0,0.256,0.0,0.4,0.096,0.55,0.006,0.071,0.069,0.268,0.074,0.098,0.071,0.109,0.049,0.2,0.011,0.009,0.062,0.005,0.054,0.069,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.076,0.003,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.0,0.0,0.0,0.0,0.021,0.122,0.034,0.051,0.026,0.055,0.016,0.095,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.013,0.0,0.8,0.007,0.0,0.0,0.071,0.01,0.244,0.013,0.033,0.011,0.046,0.007,0.082,0.001,0.091,0.062,0.033,0.049,0.071,0.0,0.114,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.007,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.004,0.0,0.0,0.0,0.019,0.195,0.027,0.056,0.022,0.065,0.014,0.094,0.002,0.091,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,-1.0
0.031,0.0,0.179,0.0,0.4,0.067,0.565,0.0,0.036,0.05,0.268,0.053,0.079,0.051,0.091,0.034,0.174,0.007,0.012,0.062,0.007,0.054,0.067,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.064,0.003,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.012,0.0,0.0,0.0,0.021,0.171,0.031,0.066,0.025,0.073,0.016,0.082,0.002,0.091,0.031,0.0,0.007,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,-1.0
0.036,0.0,0.192,0.0,0.6,0.072,0.625,0.0,0.071,0.058,0.39,0.064,0.112,0.061,0.131,0.044,0.201,0.01,0.017,0.062,0.017,0.054,0.054,0.0,0.127,0.0,0.0,0.0,0.0,0.011,0.0,0.039,0.011,0.0,0.0,0.0,0.0,0.093,0.003,0.026,-1.0
0.0,0.0,0.0,0.033,0.8,0.007,0.0,0.0,0.0,0.032,0.146,0.051,0.075,0.04,0.079,0.026,0.115,0.004,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,0.0,-1.0
0.01,0.0,0.051,0.0,0.0,0.04,0.5,0.0,0.036,0.049,0.488,0.051,0.113,0.05,0.139,0.036,0.192,0.008,0.091,0.125,0.117,0.127,0.071,0.05,0.057,0.0,0.0,0.125,0.0,0.067,0.0,0.105,0.062,0.125,0.0,0.0,0.0,0.132,0.003,0.15,-1.0
0.031,0.0,0.192,0.267,0.6,0.072,0.625,0.0,0.036,0.055,0.415,0.058,0.113,0.056,0.134,0.041,0.188,0.009,0.023,0.066,0.019,0.055,0.063,0.004,0.114,0.0,0.0,0.0,0.0,0.011,0.0,0.036,0.011,0.015,0.0,0.0,0.0,0.099,0.003,0.026,-1.0
0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.006,0.024,0.012,0.017,0.008,0.017,0.004,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.016,0.0,0.128,0.0,0.6,0.044,0.725,0.006,0.071,0.038,0.39,0.042,0.094,0.039,0.114,0.028,0.152,0.005,0.025,0.062,0.018,0.049,0.064,0.0,0.102,0.0,0.0,0.0,0.0,0.016,0.0,0.019,0.015,0.0,0.0,0.0,0.0,0.103,0.003,0.036,-1.0
0.0,0.0,0.0,0.033,0.4,0.007,0.0,0.0,0.0,0.022,0.146,0.035,0.059,0.027,0.065,0.017,0.094,0.002,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.003,0.0,0.0,0.0,0.029,0.122,0.045,0.079,0.035,0.081,0.023,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.01,0.0,0.077,0.0,0.0,0.042,0.5,0.0,0.0,0.033,0.366,0.037,0.091,0.035,0.109,0.024,0.132,0.004,0.061,0.073,0.044,0.068,0.071,0.033,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.042,0.0,0.0,0.0,0.232,0.003,0.0,-1.0
0.016,0.0,0.128,0.0,0.4,0.045,0.68,0.0,0.071,0.038,0.39,0.042,0.091,0.04,0.111,0.028,0.157,0.005,0.025,0.062,0.021,0.05,0.064,0.0,0.102,0.0,0.0,0.0,0.0,0.016,0.0,0.019,0.015,0.0,0.0,0.0,0.0,0.1,0.003,0.036,-1.0
0.0,0.0,0.013,0.0,0.6,0.003,0.0,0.0,0.0,0.004,0.122,0.006,0.028,0.005,0.033,0.003,0.024,0.0,0.0,0.062,0.0,0.042,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.003,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.0,0.0,0.0,0.0,0.021,0.146,0.028,0.054,0.024,0.06,0.015,0.08,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.024,0.001,0.009,0.001,0.008,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.4,0.003,0.0,0.0,0.0,0.016,0.122,0.025,0.045,0.02,0.05,0.012,0.077,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.021,0.0,0.128,0.0,0.6,0.048,0.68,0.012,0.071,0.044,0.39,0.049,0.096,0.046,0.116,0.032,0.177,0.007,0.025,0.062,0.021,0.053,0.051,0.0,0.125,0.0,0.0,0.0,0.0,0.016,0.0,0.029,0.015,0.0,0.0,0.0,0.0,0.121,0.003,0.036,-1.0
0.0,0.0,0.0,0.033,0.4,0.003,0.0,0.0,0.0,0.018,0.122,0.028,0.047,0.022,0.051,0.013,0.083,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.024,0.001,0.009,0.001,0.008,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.003,0.0,0.0,0.0,0.016,0.122,0.025,0.045,0.02,0.05,0.012,0.077,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.005,0.0,0.013,0.0,0.8,0.005,0.5,0.0,0.0,0.008,0.244,0.013,0.052,0.01,0.065,0.007,0.051,0.001,0.0,0.062,0.067,0.056,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.003,0.2,-1.0
0.0,0.0,0.0,0.067,0.4,0.003,0.0,0.0,0.0,0.016,0.122,0.026,0.047,0.02,0.051,0.012,0.075,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.005,0.0,0.013,0.0,0.8,0.005,0.5,0.0,0.0,0.008,0.244,0.013,0.052,0.01,0.065,0.007,0.051,0.001,0.0,0.062,0.067,0.056,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.003,0.2,-1.0
0.0,0.0,0.0,0.033,0.4,0.003,0.0,0.0,0.0,0.016,0.122,0.026,0.047,0.02,0.051,0.012,0.075,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.013,0.0,0.4,0.007,0.0,0.0,0.036,0.006,0.146,0.009,0.03,0.007,0.036,0.004,0.039,0.0,0.045,0.062,0.033,0.049,0.071,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.007,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.003,0.0,0.0,0.0,0.011,0.122,0.018,0.037,0.013,0.041,0.008,0.062,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.016,0.0,0.103,0.0,0.6,0.038,0.61,0.0,0.071,0.029,0.317,0.029,0.056,0.029,0.073,0.019,0.145,0.003,0.02,0.062,0.019,0.052,0.063,0.0,0.1,0.0,0.0,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.07,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.003,0.0,0.0,0.0,0.023,0.122,0.033,0.049,0.027,0.053,0.016,0.095,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.016,0.0,0.077,0.0,0.4,0.032,0.645,0.0,0.036,0.026,0.268,0.03,0.054,0.027,0.068,0.017,0.133,0.003,0.026,0.062,0.019,0.054,0.041,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.09,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.012,0.0,0.0,0.0,0.021,0.195,0.028,0.07,0.024,0.078,0.016,0.078,0.002,0.091,0.031,0.0,0.007,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,-1.0
0.021,0.0,0.09,0.0,0.4,0.037,0.625,0.0,0.036,0.03,0.268,0.035,0.059,0.032,0.073,0.021,0.146,0.004,0.023,0.062,0.017,0.055,0.036,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.088,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.016,0.0,0.0,0.0,0.022,0.195,0.03,0.073,0.025,0.081,0.017,0.078,0.002,0.121,0.042,0.0,0.009,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,-1.0
0.005,0.0,0.051,0.0,0.4,0.019,0.7,0.0,0.071,0.015,0.268,0.018,0.044,0.016,0.058,0.01,0.093,0.001,0.036,0.062,0.02,0.048,0.057,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.071,0.004,0.0,1.0
0.0,0.0,0.0,0.033,0.2,0.004,0.0,0.0,0.0,0.013,0.171,0.019,0.052,0.015,0.06,0.01,0.059,0.001,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.0,1.0
0.021,0.0,0.141,0.0,0.6,0.05,0.625,0.0,0.071,0.042,0.39,0.046,0.099,0.044,0.119,0.031,0.162,0.006,0.023,0.062,0.019,0.05,0.06,0.0,0.114,0.0,0.0,0.0,0.0,0.015,0.0,0.026,0.014,0.0,0.0,0.0,0.0,0.096,0.003,0.034,-1.0
0.0,0.0,0.0,0.033,0.4,0.012,0.0,0.0,0.0,0.028,0.195,0.037,0.082,0.032,0.089,0.022,0.09,0.002,0.091,0.031,0.0,0.007,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.016,0.0,0.0,0.0,0.03,0.22,0.043,0.089,0.035,0.098,0.024,0.105,0.003,0.121,0.042,0.0,0.009,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,-1.0
0.041,0.0,0.205,0.0,0.6,0.085,0.56,0.0,0.071,0.07,0.366,0.077,0.124,0.073,0.141,0.053,0.212,0.013,0.022,0.062,0.018,0.06,0.059,0.012,0.12,0.0,0.0,0.0,0.0,0.008,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.092,0.003,0.0,-1.0
0.005,0.0,0.038,0.033,0.6,0.016,0.75,0.006,0.071,0.014,0.244,0.017,0.042,0.015,0.055,0.009,0.085,0.001,0.045,0.062,0.025,0.049,0.036,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.074,0.005,0.0,-1.0
0.0,0.0,0.0,0.067,0.4,0.007,0.0,0.0,0.0,0.02,0.146,0.03,0.072,0.024,0.076,0.016,0.065,0.001,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,0.0,-1.0
0.026,0.0,0.09,0.0,0.6,0.041,0.625,0.0,0.071,0.036,0.268,0.044,0.07,0.039,0.083,0.026,0.157,0.005,0.023,0.062,0.017,0.06,0.019,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.076,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.006,0.0,0.0,0.0,0.02,0.171,0.028,0.065,0.023,0.071,0.015,0.076,0.002,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,-1.0
0.01,0.0,0.077,0.0,0.6,0.029,0.645,0.0,0.071,0.021,0.268,0.023,0.047,0.021,0.061,0.014,0.113,0.002,0.026,0.062,0.019,0.05,0.061,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.07,0.004,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.007,0.0,0.0,0.0,0.021,0.171,0.033,0.089,0.026,0.094,0.018,0.065,0.002,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.0,0.0,-1.0
0.041,0.0,0.179,0.267,0.4,0.076,0.565,0.0,0.071,0.056,0.293,0.062,0.087,0.058,0.101,0.04,0.196,0.009,0.018,0.067,0.013,0.06,0.047,0.005,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.018,0.0,0.0,0.0,0.077,0.003,0.0,-1.0
0.005,0.0,0.038,0.0,0.6,0.019,0.75,0.0,0.071,0.014,0.244,0.017,0.042,0.015,0.055,0.009,0.085,0.001,0.045,0.062,0.025,0.049,0.036,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.074,0.005,0.0,-1.0
0.0,0.0,0.0,0.267,0.2,0.003,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.01,0.0,0.051,0.0,0.8,0.023,0.8,0.006,0.071,0.022,0.341,0.027,0.075,0.024,0.093,0.017,0.108,0.002,0.055,0.075,0.033,0.056,0.057,0.0,0.091,0.0,0.038,0.0,0.0,0.009,0.0,0.021,0.0,0.05,0.0,0.0,0.0,0.145,0.004,0.04,-1.0
0.026,0.0,0.128,0.0,0.0,0.088,0.6,0.0,0.071,0.059,0.415,0.063,0.126,0.061,0.146,0.045,0.185,0.01,0.082,0.106,0.047,0.085,0.057,0.02,0.114,0.0,0.131,0.0,0.0,0.009,0.0,0.068,0.008,0.025,0.0,0.0,0.0,0.329,0.003,0.0,-1.0
0.005,0.0,0.038,0.0,0.8,0.016,0.75,0.012,0.071,0.014,0.244,0.017,0.037,0.015,0.05,0.009,0.098,0.001,0.045,0.062,0.025,0.049,0.036,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.074,0.005,0.0,-1.0
0.0,0.0,0.0,0.033,0.4,0.003,0.0,0.0,0.0,0.033,0.22,0.057,0.092,0.042,0.101,0.029,0.137,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.021,0.0,0.141,0.1,0.6,0.054,0.665,0.0,0.071,0.045,0.39,0.049,0.094,0.047,0.114,0.033,0.181,0.007,0.023,0.062,0.019,0.052,0.06,0.0,0.114,0.0,0.0,0.0,0.0,0.015,0.0,0.026,0.014,0.0,0.0,0.0,0.0,0.116,0.003,0.034,-1.0
0.031,0.0,0.192,0.0,0.4,0.07,0.595,0.0,0.071,0.046,0.293,0.046,0.073,0.046,0.088,0.031,0.169,0.006,0.012,0.062,0.008,0.053,0.071,0.0,0.1,0.0,0.0,0.0,0.0,0.011,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.083,0.003,0.0,-1.0
0.0,0.0,0.0,0.033,0.2,0.029,0.0,0.0,0.0,0.026,0.171,0.035,0.082,0.03,0.088,0.02,0.077,0.002,0.152,0.052,0.0,0.012,0.0,0.0,0.189,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.0,0.0,-1.0
0.005,0.0,0.038,0.0,1.0,0.016,0.5,0.0,0.036,0.013,0.268,0.015,0.037,0.013,0.051,0.008,0.09,0.001,0.045,0.062,0.025,0.049,0.036,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.088,0.005,0.0,-1.0
0.0,0.0,0.0,0.033,0.8,0.003,0.0,0.0,0.0,0.026,0.244,0.037,0.059,0.03,0.071,0.02,0.145,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.005,0.0,0.013,0.0,1.0,0.011,1.0,0.006,0.036,0.013,0.317,0.018,0.063,0.015,0.079,0.01,0.075,0.001,0.091,0.094,0.05,0.063,0.071,0.0,0.114,0.0,0.094,0.0,0.0,0.022,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.186,0.007,0.1,-1.0
0.0,0.0,0.0,0.033,0.8,0.003,0.0,0.0,0.0,0.022,0.122,0.036,0.049,0.028,0.053,0.017,0.105,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.005,0.0,0.038,0.067,0.8,0.019,0.75,0.0,0.071,0.012,0.244,0.014,0.035,0.013,0.048,0.008,0.084,0.001,0.045,0.062,0.025,0.049,0.036,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.074,0.005,0.0,-1.0
0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.002,0.024,0.004,0.012,0.002,0.012,0.001,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.005,0.0,0.0,0.0,1.0,0.007,0.5,0.006,0.0,0.01,0.293,0.014,0.056,0.012,0.071,0.008,0.064,0.001,0.182,0.125,0.1,0.085,0.0,0.0,0.227,0.0,0.188,0.0,0.0,0.045,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.314,0.011,0.2,-1.0
0.0,0.0,0.0,0.033,0.8,0.007,0.0,0.0,0.0,0.038,0.317,0.06,0.113,0.047,0.127,0.034,0.158,0.006,0.182,0.062,0.0,0.014,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529,0.0,0.0,-1.0
0.005,0.0,0.051,0.1,0.6,0.02,0.7,0.0,0.071,0.018,0.268,0.02,0.042,0.019,0.056,0.012,0.112,0.002,0.036,0.062,0.027,0.051,0.057,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.118,0.004,0.0,-1.0
