@relation systemml_v0.14.0-incubating-rc4
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.085,0.0,0.036,0.0,0.25,0.067,0.625,0.002,0.133,0.108,0.51,0.113,0.168,0.11,0.185,0.084,0.204,0.022,0.163,0.359,0.141,0.205,0.057,0.21,0.107,0.0,0.4,0.0,0.021,0.132,0.356,0.142,0.109,0.048,0.0,0.0,0.0,0.154,0.003,0.0,1.0
0.489,0.956,0.041,0.108,0.0,0.031,0.95,0.008,0.133,0.026,0.333,0.033,0.172,0.029,0.18,0.022,0.038,0.001,0.059,0.047,0.031,0.022,0.026,0.012,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.005,0.018,0.0,0.0,0.0,0.101,0.127,0.0,-1.0
0.032,0.0,0.021,0.0,0.25,0.017,0.75,0.002,0.117,0.012,0.412,0.017,0.081,0.014,0.098,0.01,0.048,0.001,0.097,0.057,0.041,0.037,0.013,0.022,0.155,0.0,0.03,0.0,0.035,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.143,0.001,0.0,-1.0
0.0,0.0,0.01,0.0,0.5,0.006,0.0,0.0,0.1,0.008,0.216,0.011,0.057,0.009,0.065,0.006,0.026,0.0,0.053,0.034,0.0,0.021,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.028,0.011,0.0,0.0,0.0,0.0,0.0,0.051,0.001,0.0,-1.0
0.0,0.0,0.01,0.0,0.5,0.008,0.0,0.0,0.117,0.01,0.235,0.014,0.061,0.012,0.07,0.007,0.034,0.0,0.211,0.169,0.123,0.122,0.0,0.183,0.067,0.0,0.182,0.0,0.0,0.0,0.0,0.146,0.0,0.048,0.0,0.0,0.0,0.198,0.001,0.0,-1.0
0.021,0.0,0.016,0.0,0.5,0.017,0.7,0.002,0.133,0.024,0.549,0.029,0.111,0.026,0.133,0.019,0.08,0.002,0.105,0.195,0.068,0.065,0.031,0.075,0.167,0.0,0.386,0.0,0.092,0.026,0.069,0.053,0.01,0.024,0.0,0.0,0.0,0.129,0.003,0.0,-1.0
0.021,0.0,0.016,0.0,0.25,0.011,0.835,0.002,0.133,0.011,0.392,0.015,0.071,0.013,0.087,0.009,0.049,0.001,0.118,0.034,0.062,0.042,0.0,0.025,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.121,0.001,0.0,-1.0
0.0,0.0,0.01,0.0,0.5,0.006,0.0,0.0,0.133,0.011,0.157,0.016,0.071,0.012,0.075,0.008,0.024,0.0,0.237,0.169,0.198,0.085,0.0,0.133,0.067,0.0,0.182,0.0,0.105,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.203,0.001,0.0,-1.0
0.096,0.2,0.005,0.0,0.0,0.005,0.5,0.004,0.033,0.003,0.176,0.004,0.021,0.003,0.029,0.002,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.309,0.0,0.093,0.0,0.25,0.088,0.6,0.0,0.1,0.071,0.647,0.08,0.226,0.074,0.247,0.06,0.13,0.01,0.076,0.079,0.052,0.063,0.023,0.033,0.2,0.062,0.0,0.147,0.0,0.009,0.019,0.035,0.014,0.042,0.0,0.0,0.0,0.103,0.001,0.0,1.0
0.021,0.0,0.026,0.0,0.0,0.005,0.5,0.004,0.0,0.071,0.647,0.08,0.226,0.074,0.247,0.06,0.13,0.01,0.009,0.034,0.0,0.018,0.013,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.034,0.001,0.0,1.0
0.074,0.0,0.026,0.0,0.0,0.013,0.5,0.0,0.017,0.071,0.647,0.08,0.226,0.074,0.247,0.06,0.13,0.01,0.0,0.023,0.0,0.011,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.001,0.0,1.0
0.181,0.0,0.026,0.0,0.0,0.039,0.5,0.0,0.05,0.071,0.647,0.08,0.226,0.074,0.247,0.06,0.13,0.01,0.145,0.339,0.105,0.278,0.02,0.117,0.4,0.222,0.182,0.333,0.132,0.065,0.208,0.242,0.091,0.143,0.0,0.0,0.0,0.26,0.001,0.0,1.0
0.043,0.0,0.01,0.0,0.5,0.011,0.835,0.0,0.033,0.011,0.412,0.018,0.082,0.014,0.099,0.009,0.051,0.001,0.132,0.085,0.062,0.058,0.02,0.05,0.267,0.111,0.0,0.167,0.0,0.006,0.0,0.034,0.0,0.048,0.0,0.0,0.0,0.133,0.002,0.0,-1.0
0.043,0.0,0.01,0.0,0.0,0.004,0.5,0.002,0.017,0.011,0.412,0.018,0.082,0.014,0.099,0.009,0.051,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.021,0.015,0.25,0.054,0.715,0.002,0.133,0.072,0.667,0.079,0.132,0.075,0.159,0.056,0.225,0.016,0.176,0.226,0.107,0.152,0.0,0.172,0.422,0.186,0.045,0.277,0.141,0.037,0.19,0.135,0.297,0.119,0.0,0.0,0.0,0.175,0.013,0.0,1.0
0.0,0.0,0.016,0.015,0.25,0.038,0.0,0.002,0.083,0.038,0.667,0.042,0.131,0.039,0.158,0.029,0.119,0.005,0.158,0.136,0.136,0.135,0.0,0.093,0.36,0.089,0.091,0.333,0.0,0.042,0.072,0.067,0.032,0.114,0.0,0.0,0.0,0.16,0.015,0.0,1.0
0.074,0.0,0.016,0.0,0.5,0.018,0.875,0.0,0.133,0.021,0.529,0.028,0.111,0.024,0.132,0.017,0.075,0.002,0.158,0.169,0.123,0.103,0.041,0.108,0.167,0.167,0.0,0.167,0.053,0.019,0.069,0.084,0.081,0.048,0.0,0.0,0.0,0.141,0.002,0.0,1.0
0.074,0.0,0.01,0.0,0.0,0.006,0.5,0.0,0.033,0.021,0.529,0.028,0.111,0.024,0.132,0.017,0.075,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.032,0.0,0.047,0.0,0.0,0.014,0.78,0.0,0.067,0.01,0.294,0.013,0.046,0.011,0.059,0.007,0.049,0.0,0.039,0.044,0.005,0.021,0.016,0.002,0.06,0.0,0.027,0.0,0.0,0.0,0.0,0.009,0.0,0.014,0.0,0.0,0.0,0.048,0.001,0.0,-1.0
0.021,0.0,0.016,0.0,0.0,0.005,0.5,0.0,0.05,0.01,0.294,0.013,0.046,0.011,0.059,0.007,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.016,0.0,0.0,0.003,0.5,0.0,0.05,0.01,0.294,0.013,0.046,0.011,0.059,0.007,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.016,0.015,0.25,0.019,0.0,0.0,0.05,0.02,0.49,0.025,0.09,0.022,0.11,0.016,0.079,0.002,0.174,0.081,0.054,0.059,0.016,0.07,0.28,0.044,0.055,0.133,0.032,0.029,0.061,0.047,0.036,0.048,0.0,0.0,0.0,0.151,0.008,0.0,1.0
0.0,0.0,0.01,0.0,0.25,0.02,0.0,0.0,0.117,0.022,0.529,0.026,0.091,0.024,0.113,0.017,0.087,0.002,0.219,0.124,0.103,0.116,0.0,0.122,0.422,0.111,0.03,0.223,0.0,0.035,0.12,0.094,0.034,0.095,0.0,0.0,0.0,0.179,0.002,0.0,1.0
0.064,0.0,0.01,0.0,0.5,0.016,0.835,0.0,0.117,0.02,0.529,0.026,0.107,0.022,0.128,0.016,0.072,0.002,0.145,0.169,0.123,0.101,0.041,0.1,0.133,0.167,0.0,0.167,0.053,0.019,0.069,0.079,0.081,0.048,0.0,0.0,0.0,0.136,0.002,0.0,1.0
0.064,0.0,0.01,0.0,0.0,0.005,0.5,0.0,0.017,0.02,0.529,0.026,0.107,0.022,0.128,0.016,0.072,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.064,0.0,0.01,0.0,0.5,0.016,0.835,0.0,0.117,0.02,0.588,0.026,0.108,0.022,0.132,0.016,0.079,0.002,0.184,0.186,0.123,0.108,0.02,0.092,0.4,0.167,0.045,0.167,0.053,0.019,0.083,0.107,0.081,0.048,0.0,0.0,0.0,0.155,0.002,0.0,1.0
0.064,0.0,0.01,0.0,0.0,0.005,0.5,0.0,0.017,0.02,0.588,0.026,0.108,0.022,0.132,0.016,0.079,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.043,0.0,0.026,0.092,0.0,0.022,0.94,0.032,0.067,0.027,0.627,0.032,0.128,0.029,0.153,0.022,0.087,0.003,0.06,0.131,0.039,0.034,0.012,0.026,0.286,0.063,0.0,0.0,0.023,0.013,0.036,0.027,0.026,0.061,0.0,0.0,0.0,0.121,0.292,0.0,1.0
0.032,0.0,0.01,0.0,0.0,0.005,0.5,0.0,0.033,0.027,0.627,0.032,0.128,0.029,0.153,0.022,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.01,0.0,0.0,0.012,0.0,0.02,0.1,0.017,0.333,0.02,0.056,0.018,0.07,0.012,0.071,0.001,0.329,0.458,0.025,0.111,0.041,0.025,0.067,0.0,0.864,0.0,0.0,0.019,0.0,0.096,0.02,0.143,0.0,0.0,0.0,0.172,0.009,0.0,-1.0
0.0,0.0,0.01,0.0,0.0,0.009,0.0,0.02,0.083,0.01,0.353,0.011,0.054,0.01,0.069,0.007,0.043,0.0,0.224,0.203,0.019,0.077,0.041,0.008,0.133,0.0,0.273,0.0,0.026,0.013,0.014,0.051,0.01,0.048,0.0,0.0,0.0,0.133,0.009,0.0,-1.0
0.011,0.0,0.026,0.015,0.25,0.03,0.645,0.008,0.1,0.034,0.608,0.038,0.11,0.036,0.135,0.026,0.119,0.004,0.153,0.164,0.076,0.075,0.013,0.067,0.378,0.074,0.0,0.11,0.123,0.05,0.069,0.049,0.108,0.071,0.0,0.0,0.0,0.228,0.003,0.0,1.0
0.096,0.0,0.021,0.0,0.5,0.03,0.7,0.002,0.15,0.032,0.647,0.038,0.146,0.034,0.171,0.026,0.094,0.003,0.105,0.102,0.045,0.06,0.0,0.028,0.378,0.074,0.0,0.11,0.0,0.004,0.009,0.056,0.0,0.032,0.0,0.0,0.0,0.141,0.004,0.0,1.0
0.085,0.0,0.01,0.0,0.0,0.019,0.5,0.002,0.067,0.032,0.647,0.038,0.146,0.034,0.171,0.026,0.094,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.01,0.0,0.25,0.016,0.0,0.0,0.083,0.019,0.549,0.022,0.092,0.02,0.115,0.014,0.072,0.001,0.158,0.147,0.062,0.097,0.013,0.067,0.445,0.111,0.0,0.223,0.035,0.039,0.111,0.06,0.061,0.08,0.0,0.0,0.0,0.153,0.001,0.0,1.0
0.011,0.0,0.016,0.0,0.25,0.04,0.5,0.004,0.1,0.04,0.569,0.046,0.128,0.042,0.15,0.031,0.117,0.005,0.147,0.183,0.131,0.14,0.041,0.097,0.587,0.178,0.164,0.133,0.042,0.005,0.106,0.115,0.004,0.114,0.0,0.0,0.0,0.169,0.002,0.0,1.0
0.011,0.0,0.016,0.0,0.25,0.036,0.5,0.0,0.083,0.044,0.667,0.049,0.143,0.046,0.17,0.035,0.126,0.006,0.147,0.217,0.111,0.125,0.016,0.093,0.467,0.133,0.127,0.2,0.074,0.06,0.156,0.09,0.081,0.095,0.0,0.0,0.0,0.183,0.002,0.0,1.0
0.17,0.022,0.052,0.0,0.25,0.05,0.635,0.0,0.15,0.046,0.725,0.052,0.177,0.048,0.205,0.038,0.118,0.006,0.076,0.072,0.034,0.046,0.016,0.029,0.259,0.042,0.012,0.043,0.007,0.003,0.021,0.039,0.003,0.03,0.0,0.0,0.0,0.103,0.001,0.0,1.0
0.085,0.0,0.01,0.0,0.0,0.024,0.5,0.0,0.067,0.046,0.725,0.052,0.177,0.048,0.205,0.038,0.118,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.053,0.022,0.026,0.0,0.0,0.009,0.5,0.004,0.017,0.046,0.725,0.052,0.177,0.048,0.205,0.038,0.118,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.043,0.0,0.01,0.0,0.5,0.01,0.835,0.0,0.033,0.009,0.373,0.015,0.07,0.011,0.085,0.008,0.045,0.0,0.105,0.085,0.049,0.048,0.02,0.033,0.2,0.111,0.0,0.167,0.0,0.006,0.0,0.022,0.0,0.048,0.0,0.0,0.0,0.136,0.002,0.0,-1.0
0.043,0.0,0.01,0.0,0.0,0.004,0.5,0.0,0.017,0.009,0.373,0.015,0.07,0.011,0.085,0.008,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.0,0.007,0.0,0.038,0.083,0.009,0.314,0.011,0.051,0.01,0.064,0.006,0.039,0.0,0.224,0.186,0.019,0.063,0.041,0.017,0.1,0.0,0.227,0.0,0.053,0.013,0.0,0.045,0.01,0.048,0.0,0.0,0.0,0.15,0.009,0.0,-1.0
0.011,0.0,0.016,0.015,0.25,0.033,0.5,0.0,0.133,0.039,0.608,0.05,0.14,0.043,0.164,0.033,0.123,0.005,0.205,0.169,0.111,0.095,0.016,0.107,0.36,0.156,0.055,0.133,0.011,0.003,0.133,0.09,0.008,0.095,0.0,0.0,0.0,0.14,0.006,0.0,1.0
0.117,0.0,0.026,0.0,0.5,0.031,0.785,0.0,0.083,0.032,0.608,0.043,0.139,0.036,0.163,0.027,0.106,0.004,0.228,0.181,0.132,0.111,0.027,0.144,0.245,0.259,0.091,0.333,0.017,0.009,0.102,0.112,0.0,0.095,0.0,0.0,0.0,0.173,0.003,0.0,1.0
0.053,0.0,0.01,0.0,0.0,0.009,0.5,0.0,0.033,0.032,0.608,0.043,0.139,0.036,0.163,0.027,0.106,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.064,0.0,0.01,0.0,0.0,0.005,0.5,0.0,0.017,0.032,0.608,0.043,0.139,0.036,0.163,0.027,0.106,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.01,0.015,0.25,0.029,0.0,0.0,0.083,0.036,0.549,0.044,0.127,0.039,0.148,0.029,0.109,0.004,0.193,0.136,0.095,0.083,0.013,0.072,0.4,0.056,0.075,0.11,0.044,0.03,0.116,0.058,0.047,0.08,0.0,0.0,0.0,0.157,0.016,0.0,1.0
0.0,0.0,0.005,0.015,0.25,0.016,0.0,0.0,0.067,0.016,0.451,0.02,0.08,0.017,0.099,0.012,0.063,0.001,0.176,0.091,0.086,0.069,0.0,0.056,0.355,0.037,0.03,0.11,0.0,0.03,0.065,0.045,0.041,0.08,0.0,0.0,0.0,0.213,0.013,0.0,1.0
0.074,0.0,0.01,0.0,0.5,0.015,0.835,0.0,0.1,0.018,0.549,0.024,0.104,0.02,0.127,0.014,0.07,0.001,0.171,0.119,0.105,0.095,0.02,0.083,0.4,0.111,0.0,0.167,0.053,0.013,0.056,0.101,0.081,0.048,0.0,0.0,0.0,0.175,0.002,0.0,1.0
0.074,0.0,0.01,0.0,0.0,0.006,0.5,0.0,0.017,0.018,0.549,0.024,0.104,0.02,0.127,0.014,0.07,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.01,0.0,0.0,0.007,0.0,0.026,0.083,0.008,0.314,0.01,0.049,0.009,0.062,0.006,0.038,0.0,0.197,0.169,0.019,0.061,0.041,0.008,0.1,0.0,0.182,0.0,0.026,0.013,0.0,0.039,0.01,0.048,0.0,0.0,0.0,0.127,0.009,0.0,-1.0
0.021,0.022,0.01,0.015,0.25,0.02,0.5,0.0,0.1,0.025,0.569,0.028,0.1,0.026,0.124,0.019,0.089,0.002,0.123,0.203,0.086,0.093,0.0,0.067,0.311,0.222,0.121,0.11,0.088,0.017,0.12,0.056,0.061,0.08,0.0,0.0,0.0,0.124,0.008,0.0,1.0
0.074,0.0,0.016,0.0,0.5,0.016,0.875,0.0,0.117,0.018,0.549,0.025,0.104,0.02,0.127,0.015,0.072,0.001,0.184,0.119,0.105,0.093,0.02,0.075,0.433,0.111,0.0,0.167,0.053,0.013,0.056,0.096,0.071,0.048,0.0,0.0,0.0,0.161,0.002,0.0,1.0
0.074,0.0,0.01,0.0,0.0,0.006,0.5,0.0,0.033,0.018,0.549,0.025,0.104,0.02,0.127,0.015,0.072,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.064,0.0,0.01,0.0,0.5,0.015,0.835,0.0,0.1,0.017,0.549,0.023,0.1,0.019,0.123,0.014,0.069,0.001,0.118,0.119,0.111,0.079,0.041,0.075,0.167,0.111,0.0,0.167,0.053,0.013,0.056,0.056,0.071,0.048,0.0,0.0,0.0,0.138,0.002,0.0,1.0
0.064,0.0,0.01,0.0,0.0,0.005,0.5,0.0,0.017,0.017,0.549,0.023,0.1,0.019,0.123,0.014,0.069,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.021,0.0,0.093,0.0,0.0,0.074,0.805,0.209,0.05,0.065,0.725,0.069,0.184,0.067,0.211,0.052,0.154,0.01,0.023,0.171,0.039,0.061,0.042,0.034,0.128,0.07,0.114,0.083,0.031,0.017,0.122,0.047,0.043,0.073,0.1,0.0,0.0,0.148,0.008,0.057,1.0
0.0,0.0,0.021,0.077,0.0,0.014,0.0,0.022,0.017,0.016,0.49,0.015,0.043,0.016,0.066,0.01,0.09,0.001,0.02,0.169,0.009,0.042,0.02,0.017,0.3,0.028,0.205,0.0,0.184,0.0,0.104,0.045,0.091,0.071,0.0,0.0,0.0,0.068,0.254,0.0,-1.0
0.0,0.0,0.016,0.046,0.0,0.004,0.0,0.02,0.017,0.004,0.216,0.005,0.027,0.004,0.037,0.002,0.023,0.0,0.035,0.034,0.0,0.016,0.027,0.006,0.178,0.0,0.0,0.0,0.0,0.0,0.028,0.008,0.0,0.0,0.0,0.0,0.0,0.06,0.339,0.0,-1.0
0.0,0.0,0.005,0.015,0.25,0.02,0.0,0.0,0.067,0.02,0.549,0.022,0.085,0.021,0.109,0.015,0.078,0.002,0.149,0.136,0.099,0.093,0.0,0.072,0.333,0.111,0.121,0.11,0.035,0.052,0.092,0.052,0.047,0.08,0.0,0.0,0.0,0.202,0.013,0.0,1.0
0.085,0.0,0.016,0.0,0.5,0.018,0.875,0.0,0.1,0.021,0.549,0.027,0.111,0.024,0.133,0.017,0.076,0.002,0.013,0.034,0.006,0.019,0.02,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.001,0.0,1.0
0.085,0.0,0.01,0.0,0.0,0.007,0.5,0.0,0.017,0.021,0.549,0.027,0.111,0.024,0.133,0.017,0.076,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.021,0.022,0.021,0.015,0.25,0.052,0.5,0.002,0.117,0.055,0.686,0.06,0.154,0.057,0.181,0.043,0.149,0.008,0.153,0.258,0.128,0.171,0.008,0.137,0.293,0.267,0.127,0.2,0.032,0.013,0.172,0.11,0.077,0.086,0.0,0.0,0.0,0.157,0.012,0.0,1.0
0.0,0.0,0.01,0.015,0.25,0.022,0.0,0.0,0.083,0.023,0.569,0.027,0.096,0.025,0.12,0.018,0.09,0.002,0.158,0.11,0.105,0.097,0.0,0.067,0.4,0.083,0.091,0.167,0.0,0.023,0.069,0.048,0.025,0.083,0.0,0.0,0.0,0.147,0.014,0.0,1.0
0.0,0.0,0.047,0.046,0.0,0.019,0.0,0.034,0.067,0.023,0.529,0.028,0.094,0.025,0.116,0.018,0.088,0.002,0.061,0.047,0.023,0.017,0.033,0.003,0.227,0.004,0.007,0.0,0.002,0.003,0.008,0.003,0.002,0.013,0.0,0.0,0.0,0.076,0.243,0.0,1.0
0.021,0.044,0.047,0.0,0.0,0.013,0.5,0.028,0.05,0.011,0.353,0.013,0.038,0.012,0.054,0.007,0.065,0.001,0.026,0.034,0.002,0.017,0.034,0.0,0.033,0.0,0.0,0.0,0.009,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.027,0.001,0.0,-1.0
0.011,0.0,0.041,0.015,0.25,0.009,0.625,0.008,0.033,0.006,0.314,0.005,0.031,0.006,0.045,0.004,0.03,0.0,0.026,0.04,0.012,0.021,0.034,0.008,0.022,0.0,0.0,0.0,0.009,0.011,0.0,0.009,0.003,0.008,0.0,0.0,0.0,0.035,0.001,0.0,-1.0
0.021,0.0,0.021,0.0,0.5,0.005,0.5,0.065,0.067,0.003,0.137,0.004,0.021,0.004,0.027,0.002,0.018,0.0,0.035,0.034,0.0,0.019,0.041,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.034,0.001,0.0,-1.0
0.0,0.0,0.021,0.015,0.0,0.003,0.0,0.018,0.0,0.001,0.078,0.002,0.012,0.001,0.015,0.001,0.006,0.0,0.0,0.034,0.003,0.008,0.01,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.75,0.0,-1.0
0.011,0.0,0.005,0.0,0.0,0.015,1.0,0.002,0.233,0.025,0.431,0.031,0.12,0.027,0.136,0.02,0.066,0.002,0.553,0.203,0.407,0.243,0.041,0.3,1.0,0.444,0.0,0.0,0.0,0.039,0.139,0.258,0.02,0.048,0.0,0.0,0.0,0.254,0.009,0.0,-1.0
0.011,0.0,0.005,0.0,0.0,0.017,1.0,0.002,0.25,0.028,0.51,0.036,0.14,0.031,0.159,0.023,0.076,0.002,0.0,0.034,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.002,0.0,-1.0
0.138,0.289,0.093,0.0,0.0,0.072,0.675,0.024,0.383,0.087,0.627,0.098,0.261,0.091,0.279,0.075,0.136,0.013,0.171,0.123,0.101,0.083,0.056,0.062,0.343,0.096,0.065,0.0,0.015,0.015,0.075,0.066,0.003,0.092,0.0,0.0,0.0,0.108,0.005,0.0,-1.0
0.032,0.067,0.052,0.0,0.0,0.015,0.6,0.01,0.017,0.087,0.627,0.098,0.261,0.091,0.279,0.075,0.136,0.013,0.009,0.057,0.004,0.019,0.041,0.006,0.022,0.0,0.03,0.0,0.035,0.013,0.0,0.004,0.007,0.016,0.0,0.0,0.0,0.047,0.001,0.0,-1.0
0.021,0.044,0.01,0.0,0.0,0.003,0.5,0.01,0.017,0.087,0.627,0.098,0.261,0.091,0.279,0.075,0.136,0.013,0.026,0.051,0.025,0.024,0.0,0.0,0.067,0.0,0.045,0.0,0.0,0.0,0.0,0.011,0.0,0.024,0.0,0.0,0.0,0.068,0.001,0.0,-1.0
0.032,0.067,0.005,0.0,0.0,0.005,0.5,0.004,0.0,0.087,0.627,0.098,0.261,0.091,0.279,0.075,0.136,0.013,0.0,0.102,0.062,0.079,0.041,0.017,0.0,0.222,0.0,0.0,0.0,0.052,0.0,0.011,0.0,0.048,0.0,0.0,0.0,0.045,0.001,0.0,-1.0
0.032,0.0,0.026,0.0,0.0,0.02,0.785,0.004,0.15,0.024,0.49,0.031,0.133,0.027,0.151,0.02,0.066,0.002,0.089,0.054,0.059,0.052,0.008,0.033,0.053,0.022,0.0,0.133,0.0,0.016,0.017,0.029,0.016,0.029,0.0,0.0,0.0,0.08,0.004,0.067,1.0
0.021,0.0,0.021,0.0,0.0,0.006,0.875,0.002,0.033,0.024,0.49,0.031,0.133,0.027,0.151,0.02,0.066,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.005,0.0,0.0,0.016,0.0,0.004,0.15,0.018,0.588,0.02,0.088,0.019,0.113,0.013,0.075,0.001,0.158,0.102,0.062,0.09,0.041,0.106,0.355,0.074,0.03,0.0,0.035,0.009,0.074,0.086,0.034,0.08,0.0,0.0,0.0,0.119,0.009,0.0,-1.0
0.021,0.0,0.005,0.0,0.0,0.031,0.75,0.004,0.333,0.051,0.588,0.059,0.199,0.054,0.219,0.043,0.099,0.006,0.219,0.124,0.14,0.093,0.027,0.078,0.445,0.074,0.0,0.0,0.035,0.009,0.092,0.075,0.047,0.032,0.0,0.0,0.0,0.192,0.008,0.0,-1.0
