@relation manifoldcf_release-1.0-RC6
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.022,0.0,0.042,0.0,0.0,0.011,0.5,0.02,0.023,0.012,0.491,0.015,0.063,0.013,0.078,0.009,0.116,0.001,0.019,0.069,0.01,0.018,0.25,0.014,0.031,0.0,0.0,0.0,0.036,0.0,0.0,0.002,0.0,0.042,0.0,0.0,0.0,0.057,0.002,0.0,-1.0
0.142,0.015,0.229,0.0,0.0,0.136,0.525,0.02,0.372,0.061,0.717,0.079,0.238,0.067,0.254,0.055,0.244,0.014,0.382,0.15,0.251,0.071,0.158,0.174,0.224,0.078,0.064,0.08,0.01,0.013,0.063,0.031,0.051,0.185,0.0,0.0,0.0,0.459,0.004,0.0,-1.0
0.022,0.0,0.042,0.0,0.0,0.006,0.5,0.03,0.023,0.061,0.717,0.079,0.238,0.067,0.254,0.055,0.244,0.014,0.046,0.067,0.033,0.02,0.2,0.011,0.075,0.0,0.0,0.0,0.029,0.004,0.0,0.007,0.022,0.033,0.0,0.0,0.0,0.115,0.002,0.0,-1.0
0.022,0.0,0.035,0.0,0.0,0.012,0.7,0.01,0.07,0.061,0.717,0.079,0.238,0.067,0.254,0.055,0.244,0.014,0.102,0.074,0.054,0.018,0.066,0.037,0.084,0.0,0.042,0.0,0.047,0.0,0.0,0.011,0.0,0.055,0.0,0.0,0.0,0.267,0.002,0.0,-1.0
0.082,0.015,0.076,0.0,0.0,0.069,0.595,0.01,0.0,0.074,0.642,0.088,0.168,0.079,0.184,0.061,0.349,0.022,0.256,0.185,0.272,0.089,0.12,0.189,0.491,0.066,0.17,0.0,0.0,0.167,0.067,0.033,0.059,0.188,0.0,0.0,0.0,0.43,0.004,0.0,-1.0
0.037,0.074,0.056,0.0,0.0,0.028,0.75,0.01,0.0,0.016,0.604,0.02,0.093,0.018,0.111,0.012,0.133,0.002,0.22,0.103,0.163,0.047,0.058,0.159,0.142,0.058,0.018,0.035,0.02,0.013,0.033,0.023,0.048,0.095,0.0,0.0,0.0,0.28,0.002,0.0,-1.0
0.015,0.015,0.014,0.0,0.25,0.004,0.5,0.05,0.0,0.001,0.208,0.002,0.013,0.001,0.019,0.001,0.032,0.0,0.077,0.055,0.0,0.02,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.099,0.002,0.0,-1.0
0.022,0.015,0.028,0.062,0.0,0.008,0.75,0.04,0.0,0.002,0.264,0.002,0.017,0.002,0.025,0.001,0.038,0.0,0.025,0.055,0.0,0.015,0.066,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.089,0.002,0.0,-1.0
0.022,0.015,0.028,0.0,0.0,0.008,0.5,0.05,0.023,0.002,0.264,0.002,0.015,0.002,0.023,0.001,0.044,0.0,0.052,0.055,0.0,0.015,0.2,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.002,0.0,-1.0
0.015,0.015,0.042,0.0,0.0,0.011,0.665,0.04,0.023,0.004,0.358,0.004,0.029,0.004,0.039,0.002,0.053,0.0,0.031,0.089,0.065,0.03,0.16,0.011,0.05,0.04,0.051,0.0,0.0,0.0,0.046,0.002,0.022,0.233,0.0,0.0,0.0,0.174,0.002,0.0,-1.0
0.022,0.015,0.028,0.0,0.0,0.008,0.5,0.03,0.023,0.002,0.283,0.003,0.02,0.002,0.028,0.001,0.042,0.0,0.052,0.055,0.0,0.015,0.2,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.002,0.0,-1.0
0.06,0.015,0.028,0.0,0.0,0.043,0.75,0.01,0.163,0.024,0.698,0.03,0.138,0.026,0.157,0.02,0.153,0.003,0.154,0.055,0.041,0.035,0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.01,0.0,0.028,0.056,0.0,0.0,0.0,0.0,0.153,0.002,0.0,-1.0
0.022,0.0,0.014,0.0,0.0,0.005,0.5,0.03,0.023,0.024,0.698,0.03,0.138,0.026,0.157,0.02,0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.045,0.088,0.007,0.0,0.0,0.004,0.5,1.0,0.023,0.003,0.226,0.005,0.022,0.004,0.029,0.002,0.052,0.0,0.154,0.111,0.082,0.045,0.2,0.0,0.0,0.0,0.128,0.0,0.0,0.051,0.0,0.041,0.0,0.167,0.0,0.0,0.0,0.119,0.08,0.0,-1.0
0.015,0.015,0.069,0.0,0.0,0.015,0.5,0.0,0.047,0.004,0.283,0.007,0.031,0.005,0.039,0.003,0.067,0.0,0.094,0.055,0.059,0.017,0.022,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.002,0.0,-1.0
0.813,0.059,0.278,0.0,0.0,0.499,0.67,0.733,0.767,0.287,0.943,0.35,0.631,0.308,0.643,0.289,0.531,0.155,0.404,0.441,0.333,0.166,0.328,0.373,0.209,0.168,0.349,0.232,0.007,0.044,0.103,0.074,0.081,0.245,0.0,0.0,0.0,0.289,0.019,0.038,-1.0
0.007,0.0,0.014,0.0,0.0,0.013,0.5,0.01,0.047,0.287,0.943,0.35,0.631,0.308,0.643,0.289,0.531,0.155,0.692,0.554,0.612,0.322,0.2,0.5,0.0,1.0,0.255,0.25,0.143,0.082,0.535,0.098,0.333,0.5,0.0,0.0,0.0,0.495,0.002,1.0,-1.0
0.015,0.015,0.007,0.0,0.25,0.005,0.5,0.03,0.023,0.002,0.189,0.002,0.021,0.002,0.026,0.001,0.024,0.0,0.192,0.055,0.082,0.02,0.0,0.028,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.099,0.008,0.0,-1.0
0.015,0.015,0.007,0.0,0.25,0.005,0.5,0.03,0.023,0.002,0.208,0.003,0.026,0.002,0.032,0.001,0.025,0.0,0.192,0.055,0.082,0.02,0.0,0.028,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.099,0.008,0.0,-1.0
0.015,0.015,0.042,0.0,0.0,0.011,0.665,0.069,0.023,0.003,0.358,0.004,0.024,0.004,0.035,0.002,0.056,0.0,0.031,0.089,0.065,0.03,0.16,0.011,0.05,0.04,0.051,0.0,0.0,0.0,0.046,0.002,0.022,0.233,0.0,0.0,0.0,0.174,0.002,0.0,-1.0
0.03,0.015,0.014,0.0,0.0,0.022,0.5,0.01,0.14,0.013,0.604,0.017,0.106,0.014,0.122,0.01,0.1,0.001,0.154,0.055,0.082,0.04,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.01,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.307,0.002,0.0,-1.0
0.03,0.015,0.014,0.0,0.0,0.022,0.5,0.01,0.14,0.012,0.623,0.017,0.106,0.014,0.124,0.01,0.101,0.001,0.154,0.055,0.082,0.04,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.01,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.297,0.002,0.0,-1.0
0.052,0.015,0.028,0.0,0.0,0.034,0.75,0.01,0.163,0.016,0.623,0.022,0.108,0.018,0.125,0.013,0.128,0.002,0.808,0.721,0.735,0.307,0.0,0.639,0.375,0.8,0.319,0.625,0.0,0.041,0.535,0.142,0.278,0.5,0.0,0.0,0.0,0.901,0.002,0.375,-1.0
0.022,0.0,0.014,0.0,0.0,0.005,0.5,0.0,0.023,0.016,0.623,0.022,0.108,0.018,0.125,0.013,0.128,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.022,0.015,0.042,0.0,0.0,0.015,0.665,0.04,0.023,0.005,0.453,0.006,0.037,0.005,0.051,0.003,0.073,0.0,0.046,0.144,0.073,0.041,0.2,0.067,0.075,0.08,0.102,0.0,0.0,0.0,0.076,0.015,0.0,0.233,0.0,0.0,0.0,0.17,0.002,0.0,-1.0
0.03,0.015,0.014,0.0,0.0,0.024,0.5,0.01,0.14,0.014,0.604,0.019,0.119,0.016,0.135,0.011,0.097,0.001,0.154,0.055,0.163,0.045,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.01,0.076,0.024,0.111,0.0,0.0,0.0,0.0,0.416,0.002,0.0,-1.0
0.007,0.015,0.014,0.0,0.0,0.012,1.0,0.01,0.047,0.007,0.396,0.01,0.066,0.008,0.077,0.005,0.06,0.0,0.0,0.055,0.082,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.002,0.0,-1.0
0.007,0.015,0.014,0.0,0.0,0.012,1.0,0.01,0.047,0.006,0.396,0.009,0.065,0.007,0.076,0.005,0.059,0.0,0.0,0.055,0.082,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.002,0.0,-1.0
0.007,0.015,0.014,0.0,0.0,0.012,1.0,0.01,0.047,0.006,0.434,0.009,0.065,0.007,0.077,0.005,0.062,0.0,0.0,0.055,0.082,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.002,0.0,-1.0
0.052,0.015,0.069,0.0,0.0,0.044,0.75,0.01,0.116,0.019,0.642,0.025,0.122,0.021,0.14,0.015,0.133,0.002,0.038,0.063,0.026,0.019,0.076,0.007,0.188,0.0,0.0,0.0,0.019,0.001,0.0,0.006,0.0,0.022,0.0,0.0,0.0,0.187,0.003,0.0,-1.0
0.015,0.0,0.035,0.0,0.0,0.004,0.5,0.02,0.023,0.019,0.642,0.025,0.122,0.021,0.14,0.015,0.133,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.022,0.0,0.014,0.0,0.0,0.005,0.5,0.01,0.023,0.019,0.642,0.025,0.122,0.021,0.14,0.015,0.133,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.007,0.0,0.25,0.004,0.0,0.01,0.0,0.019,0.642,0.025,0.122,0.021,0.14,0.015,0.133,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.015,0.015,0.014,0.0,0.0,0.017,0.5,0.01,0.047,0.012,0.585,0.016,0.081,0.013,0.098,0.009,0.112,0.001,0.077,0.055,0.082,0.03,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.01,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.149,0.002,0.0,-1.0
0.007,0.015,0.014,0.0,0.0,0.015,1.0,0.01,0.047,0.01,0.509,0.013,0.08,0.011,0.094,0.008,0.084,0.001,0.0,0.055,0.082,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.002,0.0,-1.0
0.037,0.015,0.042,0.0,0.0,0.013,0.665,0.04,0.0,0.002,0.321,0.003,0.02,0.003,0.03,0.002,0.052,0.0,0.046,0.055,0.0,0.017,0.12,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.113,0.002,0.0,-1.0
0.03,0.015,0.056,0.0,0.0,0.018,0.5,0.03,0.023,0.005,0.434,0.007,0.033,0.006,0.046,0.004,0.09,0.0,0.132,0.087,0.047,0.03,0.114,0.063,0.125,0.114,0.0,0.0,0.0,0.0,0.054,0.015,0.016,0.095,0.0,0.0,0.0,0.136,0.002,0.0,-1.0
0.03,0.015,0.028,0.438,0.0,0.012,0.665,0.0,0.0,0.003,0.358,0.003,0.026,0.003,0.037,0.002,0.043,0.0,0.062,0.078,0.033,0.025,0.12,0.0,0.05,0.0,0.051,0.05,0.0,0.0,0.015,0.005,0.0,0.067,0.0,0.0,0.0,0.172,0.824,0.0,-1.0
0.134,0.015,0.069,0.0,0.0,0.033,0.59,0.02,0.047,0.015,0.585,0.02,0.077,0.016,0.094,0.011,0.157,0.002,0.179,0.101,0.075,0.042,0.05,0.065,0.385,0.066,0.032,0.0,0.0,0.003,0.057,0.03,0.009,0.083,0.0,0.0,0.0,0.437,0.002,0.02,-1.0
0.03,0.015,0.021,0.0,0.0,0.033,0.9,0.01,0.093,0.018,0.698,0.024,0.127,0.02,0.146,0.015,0.132,0.002,0.102,0.055,0.054,0.02,0.0,0.018,0.084,0.0,0.0,0.0,0.0,0.003,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.109,0.006,0.0,-1.0
0.0,0.0,0.007,0.0,0.25,0.004,0.0,0.01,0.0,0.018,0.698,0.024,0.127,0.02,0.146,0.015,0.132,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.03,0.015,0.014,0.0,0.0,0.018,0.5,0.01,0.047,0.01,0.604,0.014,0.088,0.011,0.105,0.008,0.094,0.001,0.154,0.055,0.122,0.045,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.01,0.076,0.024,0.111,0.0,0.0,0.0,0.0,0.337,0.002,0.0,-1.0
0.015,0.015,0.021,0.0,0.0,0.026,1.0,0.01,0.07,0.012,0.623,0.015,0.088,0.013,0.106,0.009,0.109,0.001,0.077,0.055,0.054,0.018,0.0,0.018,0.041,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.106,0.006,0.0,-1.0
0.0,0.0,0.007,0.0,0.25,0.004,0.0,0.01,0.0,0.012,0.623,0.015,0.088,0.013,0.106,0.009,0.109,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.022,0.015,0.021,0.0,0.0,0.033,0.9,0.01,0.093,0.02,0.698,0.025,0.131,0.022,0.15,0.016,0.134,0.002,0.538,0.702,0.748,0.218,0.0,0.444,0.041,0.2,0.596,0.668,0.047,0.075,0.255,0.07,0.481,0.5,0.0,0.0,0.0,0.353,0.006,0.832,-1.0
0.0,0.0,0.007,0.0,0.25,0.004,0.0,0.01,0.0,0.02,0.698,0.025,0.131,0.022,0.15,0.016,0.134,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.06,0.015,0.014,0.0,0.0,0.043,0.5,0.01,0.14,0.025,0.717,0.033,0.147,0.028,0.167,0.021,0.161,0.004,0.308,0.055,0.163,0.065,0.0,0.0,0.875,0.0,0.0,0.0,0.286,0.01,0.076,0.057,0.333,0.0,0.0,0.0,0.0,0.495,0.002,0.0,-1.0
0.022,0.015,0.007,0.0,0.25,0.007,0.5,0.05,0.047,0.002,0.226,0.003,0.027,0.003,0.034,0.001,0.03,0.0,0.269,0.055,0.122,0.025,0.0,0.028,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.099,0.008,0.0,-1.0
0.06,0.015,0.028,0.0,0.0,0.042,0.75,0.01,0.186,0.022,0.679,0.028,0.123,0.024,0.142,0.018,0.153,0.003,0.962,0.97,1.0,0.41,0.0,1.0,0.188,0.8,0.575,0.75,0.286,0.051,0.497,0.199,0.278,0.667,0.0,0.0,0.0,0.564,0.002,0.375,-1.0
0.022,0.0,0.014,0.0,0.0,0.005,0.5,0.0,0.023,0.022,0.679,0.028,0.123,0.024,0.142,0.018,0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.343,0.015,0.549,0.0,0.0,0.291,0.575,0.02,0.302,0.153,0.811,0.195,0.376,0.167,0.391,0.146,0.432,0.063,0.134,0.121,0.11,0.035,0.126,0.083,0.271,0.092,0.073,0.005,0.003,0.001,0.04,0.018,0.008,0.102,0.0,0.0,0.0,0.23,0.005,0.005,-1.0
0.06,0.0,0.104,0.0,0.0,0.027,0.6,0.01,0.023,0.153,0.811,0.195,0.376,0.167,0.391,0.146,0.432,0.063,0.138,0.044,0.053,0.014,0.08,0.0,0.25,0.0,0.013,0.0,0.0,0.001,0.0,0.006,0.0,0.017,0.0,0.0,0.0,0.328,0.001,0.0,-1.0
0.149,0.0,0.25,0.0,0.0,0.094,0.525,0.01,0.116,0.153,0.811,0.195,0.376,0.167,0.391,0.146,0.432,0.063,0.135,0.182,0.133,0.043,0.082,0.077,0.379,0.044,0.188,0.0,0.17,0.017,0.024,0.019,0.077,0.125,0.0,0.0,0.0,0.456,0.002,0.07,-1.0
0.015,0.0,0.035,0.0,0.0,0.007,0.5,0.04,0.023,0.153,0.811,0.195,0.376,0.167,0.391,0.146,0.432,0.063,0.038,0.305,0.02,0.05,0.7,0.028,0.062,0.0,0.383,0.0,0.071,0.0,0.0,0.004,0.0,0.167,0.0,0.0,0.0,0.094,0.002,0.0,-1.0
0.037,0.0,0.104,0.0,0.0,0.024,0.665,0.03,0.047,0.153,0.811,0.195,0.376,0.167,0.391,0.146,0.432,0.063,0.015,0.055,0.049,0.017,0.08,0.056,0.025,0.08,0.026,0.0,0.0,0.0,0.031,0.01,0.0,0.067,0.0,0.0,0.0,0.034,0.001,0.0,-1.0
0.015,0.0,0.021,0.0,0.0,0.005,0.5,0.01,0.023,0.153,0.811,0.195,0.376,0.167,0.391,0.146,0.432,0.063,0.038,0.055,0.0,0.018,0.1,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.124,0.002,0.0,-1.0
0.022,0.0,0.021,0.0,0.0,0.008,0.835,0.02,0.023,0.153,0.811,0.195,0.376,0.167,0.391,0.146,0.432,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.007,0.0,0.014,0.062,0.5,0.027,0.5,0.0,0.023,0.009,0.377,0.014,0.049,0.011,0.06,0.007,0.112,0.001,0.129,0.079,0.062,0.024,0.116,0.003,0.23,0.0,0.02,0.065,0.0,0.001,0.0,0.001,0.006,0.027,0.0,0.0,0.0,0.155,0.007,0.0,-1.0
0.0,0.0,0.014,0.125,0.0,0.012,0.0,0.0,0.047,0.006,0.264,0.009,0.033,0.007,0.04,0.004,0.075,0.0,0.218,0.129,0.156,0.05,0.0,0.046,0.0,0.0,0.064,0.208,0.0,0.005,0.0,0.01,0.019,0.112,0.0,0.0,0.0,0.081,0.006,0.0,-1.0
0.0,0.0,0.014,0.125,0.0,0.012,0.0,0.0,0.047,0.006,0.264,0.009,0.033,0.007,0.04,0.004,0.075,0.0,0.218,0.129,0.156,0.05,0.0,0.046,0.0,0.0,0.064,0.208,0.0,0.005,0.0,0.01,0.019,0.112,0.0,0.0,0.0,0.081,0.006,0.0,-1.0
0.0,0.0,0.014,0.062,0.25,0.036,0.0,0.0,0.023,0.018,0.453,0.022,0.073,0.019,0.086,0.013,0.141,0.002,0.4,0.177,0.294,0.089,0.12,0.217,0.0,0.18,0.038,0.2,0.0,0.001,0.115,0.039,0.011,0.117,0.0,0.0,0.0,0.116,0.007,0.0,-1.0
0.0,0.0,0.014,0.062,0.25,0.036,0.0,0.0,0.023,0.018,0.453,0.022,0.073,0.019,0.086,0.013,0.141,0.002,0.4,0.177,0.294,0.089,0.12,0.217,0.0,0.18,0.038,0.2,0.0,0.001,0.115,0.039,0.011,0.117,0.0,0.0,0.0,0.116,0.007,0.0,-1.0
0.0,0.0,0.014,0.0,0.25,0.036,0.0,0.0,0.023,0.018,0.453,0.022,0.073,0.019,0.086,0.013,0.141,0.002,0.4,0.177,0.294,0.089,0.12,0.217,0.0,0.18,0.038,0.2,0.0,0.001,0.115,0.039,0.011,0.117,0.0,0.0,0.0,0.116,0.007,0.0,-1.0
0.0,0.0,0.014,0.125,0.25,0.036,0.0,0.0,0.023,0.018,0.453,0.022,0.073,0.019,0.086,0.013,0.141,0.002,0.4,0.177,0.294,0.089,0.12,0.217,0.0,0.18,0.038,0.2,0.0,0.001,0.115,0.039,0.011,0.117,0.0,0.0,0.0,0.116,0.007,0.0,-1.0
0.0,0.0,0.014,0.062,0.25,0.036,0.0,0.0,0.023,0.018,0.453,0.022,0.073,0.019,0.086,0.013,0.141,0.002,0.4,0.177,0.294,0.089,0.12,0.217,0.0,0.18,0.038,0.2,0.0,0.001,0.115,0.039,0.011,0.117,0.0,0.0,0.0,0.116,0.007,0.0,-1.0
0.037,0.015,0.181,0.0,0.0,0.078,0.615,0.109,0.047,0.045,0.736,0.057,0.157,0.049,0.176,0.038,0.273,0.01,0.258,0.227,0.217,0.076,0.146,0.217,0.216,0.172,0.121,0.058,0.0,0.034,0.08,0.038,0.121,0.303,0.0,0.0,0.0,0.288,0.002,0.0,-1.0
0.007,0.0,0.021,0.0,0.0,0.007,0.835,0.01,0.023,0.045,0.736,0.057,0.157,0.049,0.176,0.038,0.273,0.01,0.0,0.055,0.0,0.015,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.002,0.0,-1.0
0.0,0.0,0.007,0.0,0.25,0.001,0.0,0.0,0.0,0.001,0.094,0.002,0.012,0.001,0.014,0.001,0.016,0.0,0.077,0.055,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.002,0.0,-1.0
0.0,0.0,0.007,0.0,0.25,0.001,0.0,0.0,0.0,0.001,0.094,0.002,0.012,0.001,0.014,0.001,0.016,0.0,0.077,0.055,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.002,0.0,-1.0
0.0,0.0,0.007,0.0,0.25,0.001,0.0,0.0,0.0,0.001,0.094,0.002,0.012,0.001,0.014,0.001,0.016,0.0,0.077,0.055,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.002,0.0,-1.0
0.0,0.0,0.007,0.0,0.25,0.001,0.0,0.0,0.0,0.001,0.094,0.002,0.012,0.001,0.014,0.001,0.016,0.0,0.077,0.055,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.002,0.0,-1.0
0.0,0.0,0.014,0.125,0.0,0.012,0.0,0.0,0.047,0.006,0.264,0.009,0.033,0.007,0.04,0.004,0.075,0.0,0.218,0.129,0.156,0.05,0.0,0.046,0.0,0.0,0.064,0.208,0.0,0.005,0.0,0.01,0.019,0.112,0.0,0.0,0.0,0.081,0.006,0.0,-1.0
0.0,0.0,0.007,0.0,0.25,0.001,0.0,0.0,0.0,0.001,0.094,0.002,0.012,0.001,0.014,0.001,0.016,0.0,0.077,0.055,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.002,0.0,-1.0
0.007,0.0,0.014,0.0,0.75,0.003,0.5,0.0,0.023,0.002,0.189,0.003,0.016,0.002,0.022,0.001,0.039,0.0,0.154,0.083,0.041,0.025,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.008,0.0,0.083,0.0,0.0,0.0,0.094,0.002,0.0,-1.0
0.007,0.0,0.014,0.0,0.5,0.003,0.5,0.0,0.023,0.002,0.189,0.003,0.016,0.002,0.022,0.001,0.039,0.0,0.154,0.083,0.041,0.025,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.008,0.0,0.083,0.0,0.0,0.0,0.094,0.002,0.0,-1.0
0.0,0.0,0.014,0.125,0.0,0.012,0.0,0.0,0.047,0.006,0.264,0.009,0.033,0.007,0.04,0.004,0.075,0.0,0.218,0.129,0.156,0.05,0.0,0.046,0.0,0.0,0.064,0.208,0.0,0.005,0.0,0.01,0.019,0.112,0.0,0.0,0.0,0.081,0.006,0.0,-1.0
0.0,0.0,0.014,0.125,0.0,0.012,0.0,0.0,0.047,0.006,0.264,0.009,0.033,0.007,0.04,0.004,0.075,0.0,0.218,0.129,0.156,0.05,0.0,0.046,0.0,0.0,0.064,0.208,0.0,0.005,0.0,0.01,0.019,0.112,0.0,0.0,0.0,0.081,0.006,0.0,-1.0
0.007,0.0,0.014,0.0,0.5,0.027,0.5,0.0,0.023,0.009,0.377,0.014,0.049,0.011,0.06,0.007,0.112,0.001,0.129,0.079,0.062,0.024,0.116,0.003,0.23,0.0,0.02,0.065,0.0,0.001,0.0,0.001,0.006,0.027,0.0,0.0,0.0,0.155,0.007,0.0,-1.0
0.007,0.0,0.014,0.0,0.75,0.003,0.5,0.0,0.023,0.002,0.189,0.003,0.016,0.002,0.022,0.001,0.039,0.0,0.154,0.083,0.041,0.025,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.008,0.0,0.083,0.0,0.0,0.0,0.094,0.002,0.0,-1.0
0.007,0.0,0.014,0.0,0.75,0.003,0.5,0.0,0.023,0.002,0.189,0.003,0.016,0.002,0.022,0.001,0.039,0.0,0.154,0.083,0.041,0.025,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.008,0.0,0.083,0.0,0.0,0.0,0.094,0.002,0.0,-1.0
0.007,0.0,0.014,0.062,0.5,0.027,0.5,0.0,0.023,0.009,0.377,0.014,0.049,0.011,0.06,0.007,0.112,0.001,0.129,0.079,0.062,0.024,0.116,0.003,0.23,0.0,0.02,0.065,0.0,0.001,0.0,0.001,0.006,0.027,0.0,0.0,0.0,0.155,0.007,0.0,-1.0
